# Warning: using immediate writes here, thus this header might be
# inaccurate, should subsequent curve reordering or addition be performed.
# Only initially created curves are listed below, the dynamically added ones
# are not visible in this file.

# This time series data file has been written on 6/3/2019, at 0:26:40, on
# host note-dell.lsd.ufcg.edu.br (node: Sim-Diasca-Cloudish_scheduler-lsd-86413467-computing-node@note-dell.lsd.ufcg.edu.br).

# Probe name: 'Preemption Infra Manager 1'.
# Probe title: 'Requests received'.

# Associated meta-data:
# - version of the Common layer: 0.1
# - version of the WOOPER layer: 1.0
# - version of the Traces layer: 0.3
# - version of the Sim-Diasca engine: 2.2.11-rc1
# - name of the simulation case: Cloudish scheduler
# - tick duration (in virtual seconds): 1.000000


# First column corresponds to the abscissa, expressed in tick offsets.
# Next columns correspond to following curve names (in that order):
# - curve #1: 'TastId'
# - curve #2: 'HostId'

# No zone defined.

346  211 20
346  168 12
346  176 14
346  166 2
346  243 20
346  229 5
346  209 8
346  200 3
346  246 14
346  183 12
346  215 17
346  256 16
346  194 9
346  220 17
346  248 14
346  218 5
346  236 4
346  235 19
346  195 6
346  198 20
346  225 11
346  204 9
346  221 20
376  191 9
376  187 4
376  217 11
376  181 20
376  244 6
376  238 20
376  252 17
376  237 5
376  203 19
376  247 16
376  233 9
376  162 17
376  186 14
376  193 12
376  250 14
376  239 3
376  175 20
376  251 14
376  206 8
376  242 5
376  255 20
376  174 18
376  172 12
376  188 8
376  184 2
376  199 4
376  212 19
376  189 11
376  170 4
376  173 7
376  245 15
376  179 9
376  180 9
376  197 1
376  202 8
376  190 8
376  214 7
376  230 4
376  228 19
376  240 4
406  168 7
406  176 19
406  211 4
406  178 4
406  243 1
406  209 9
406  229 8
406  166 8
406  200 9
406  183 7
406  246 15
406  194 19
406  256 11
406  215 4
406  220 4
406  218 8
406  248 2
406  235 5
406  195 20
406  254 12
406  198 14
406  204 12
406  236 18
406  219 8
406  225 14
406  224 14
406  221 3
406  253 19
406  164 20
406  213 17
406  165 5
406  249 20
406  226 9
406  231 20
406  192 16
406  207 17
406  182 9
406  161 6
406  232 11
406  167 4
436  206 6
436  251 11
436  174 20
436  242 9
436  255 16
436  172 17
436  175 4
436  188 20
436  170 19
436  199 5
436  179 14
436  173 14
436  184 9
436  212 17
436  180 8
436  189 20
436  227 12
436  245 3
436  190 14
436  202 12
436  216 20
436  197 18
436  185 8
436  230 5
436  222 4
436  214 2
436  163 11
436  171 9
436  201 15
436  228 4
436  240 7
436  177 19
436  196 8
436  208 1
436  241 4
436  205 4
436  223 9
436  210 7
436  234 19
436  169 8
436  97 1
436  108 3
436  86 1
466  220 1
466  218 3
466  215 1
466  235 7
466  248 8
466  195 19
466  198 4
466  254 9
466  204 1
466  219 8
466  224 19
466  236 4
466  225 4
466  253 9
466  213 11
466  221 7
466  164 15
466  226 5
466  249 4
466  207 20
466  165 2
466  192 8
466  191 3
466  161 14
466  167 9
466  217 20
466  187 14
466  232 12
466  182 12
466  181 8
466  231 18
466  162 5
466  247 20
466  233 19
466  252 4
466  244 17
466  203 17
466  238 14
466  237 16
466  193 9
466  186 20
466  250 11
466  158 10
466  117 19
466  105 4
466  110 2
466  114 5
466  135 7
466  147 18
466  103 2
466  149 10
466  239 6
466  123 11
496  174 10
496  255 6
496  188 18
496  175 2
496  170 5
496  172 11
496  184 2
496  173 19
496  212 10
496  180 11
496  199 7
496  189 20
496  245 9
496  179 4
496  190 14
496  227 16
496  197 4
496  216 17
496  202 17
496  185 19
496  163 8
496  230 20
496  171 14
496  228 20
496  196 9
496  214 5
496  222 18
496  177 14
496  208 3
496  240 12
496  201 12
496  205 8
496  241 2
496  223 20
496  210 4
496  211 7
496  168 11
496  178 5
496  169 4
496  209 19
496  176 15
496  166 1
496  229 8
496  234 9
496  243 4
496  183 4
496  200 9
496  246 19
496  137 1
496  102 20
496  140 18
496  121 13
496  84 15
496  81 3
496  91 6
496  85 20
526  194 8
526  256 7
526  215 3
526  218 20
526  220 6
526  195 13
526  248 15
526  198 1
526  235 18
526  254 20
526  219 9
526  225 9
526  204 19
526  236 4
526  224 4
526  213 19
526  221 1
526  164 8
526  226 5
526  249 4
526  253 15
526  207 7
526  165 11
526  161 4
526  217 12
526  182 18
526  181 12
526  192 2
526  191 20
526  231 5
526  141 11
526  142 16
526  87 12
526  167 3
526  244 20
526  233 14
526  252 8
526  203 19
526  232 8
526  187 14
526  162 9
526  128 19
526  104 9
526  157 20
526  118 2
526  93 14
526  153 7
526  144 16
526  101 12
526  247 20
526  151 9
526  156 20
526  99 1
526  115 17
526  186 16
526  238 17
556  193 4
556  237 17
556  250 14
556  251 9
556  239 4
556  206 20
556  242 7
556  255 17
556  188 1
556  172 20
556  170 9
556  174 16
556  175 17
556  184 20
556  173 12
556  199 16
556  245 20
556  180 14
556  190 19
556  189 2
556  212 7
556  227 9
556  179 9
556  197 19
556  216 8
556  163 14
556  202 14
556  214 16
556  222 5
556  230 8
556  185 20
556  196 11
556  177 20
556  171 3
556  240 18
556  228 12
556  208 12
556  223 11
556  201 2
556  241 4
556  210 7
556  178 15
556  168 5
556  211 4
556  169 8
556  205 12
556  176 1
556  209 19
556  159 14
556  126 16
556  98 10
556  139 4
556  145 10
556  246 18
556  234 19
556  131 18
586  183 20
586  243 9
586  200 9
586  229 4
586  166 4
586  194 18
586  256 19
586  215 18
586  218 10
586  220 4
586  248 10
586  195 16
586  198 14
586  204 15
586  235 19
586  225 5
586  224 4
586  254 1
586  219 12
586  236 8
586  164 7
586  249 11
586  226 12
586  109 16
586  152 5
586  133 17
586  160 14
586  136 12
586  221 4
586  213 2
586  111 20
586  83 20
586  124 10
586  95 16
586  165 18
586  207 3
586  129 4
586  107 6
586  253 12
586  182 8
586  181 20
586  217 11
586  134 13
586  100 1
586  155 11
586  161 20
586  191 5
586  231 14
586  96 9
586  132 3
586  127 10
586  167 7
586  244 19
586  232 14
616  187 19
616  203 2
616  192 16
616  162 8
616  252 9
616  233 9
616  247 14
616  238 20
616  186 16
616  239 19
616  250 14
616  251 7
616  206 10
616  242 3
616  255 9
616  172 5
616  170 20
616  173 11
616  184 13
616  188 14
616  199 20
616  245 8
616  175 1
616  174 11
616  190 6
616  180 4
616  189 3
616  212 12
616  179 18
616  227 16
616  197 20
616  216 10
616  202 2
616  185 16
616  163 20
616  214 12
616  222 17
616  230 4
616  171 7
616  208 12
616  196 14
616  240 11
616  228 8
616  210 5
616  223 12
616  177 5
616  94 18
616  168 14
616  178 19
616  88 7
616  205 16
646  176 4
646  209 10
646  201 1
646  211 15
646  169 10
646  241 4
646  246 18
646  234 19
646  194 16
646  256 7
646  220 18
646  195 12
646  215 19
646  218 14
646  224 8
646  248 5
646  254 7
646  198 5
646  116 5
646  225 14
646  204 12
646  92 6
646  106 15
646  119 6
646  125 7
646  219 4
646  82 14
646  89 10
646  112 15
646  235 11
646  150 12
646  226 16
646  249 20
646  148 18
646  138 17
646  221 2
646  164 17
646  236 12
646  130 11
646  154 18
646  122 7
646  90 3
646  165 20
646  143 6
646  253 18
646  213 10
646  146 1
646  113 18
646  120 13
646  182 4
676  217 12
676  207 16
676  193 6
676  231 8
676  244 14
676  232 20
676  237 11
676  181 3
676  191 1
676  161 11
676  167 13
676  247 4
676  238 13
676  186 18
676  239 1
676  242 20
676  250 10
676  206 6
676  251 18
676  255 3
676  172 7
676  170 18
676  173 12
676  199 2
676  184 11
676  245 18
676  188 17
676  212 20
676  190 16
676  174 15
676  189 11
676  175 17
676  227 14
676  179 10
676  180 12
676  216 4
676  197 7
676  230 15
676  185 5
676  214 6
676  222 12
676  171 7
676  228 14
676  202 6
676  208 5
676  163 14
676  196 5
676  240 8
676  223 18
676  210 12
706  168 16
706  178 7
706  205 19
706  200 15
706  243 10
706  183 1
706  177 19
706  229 18
706  166 4
706  246 12
706  234 18
706  194 8
706  256 5
706  195 5
706  220 14
706  218 14
706  248 7
706  215 6
706  224 12
706  204 7
706  254 6
706  198 5
706  235 12
706  225 15
706  219 4
706  226 14
706  236 11
706  221 15
706  97 1
706  187 17
706  249 10
706  108 3
706  86 1
706  253 11
706  164 17
706  117 10
706  105 19
706  114 11
706  203 20
706  182 3
706  135 5
706  165 16
706  252 7
706  233 18
706  158 11
736  213 2
736  192 18
736  162 12
736  247 11
736  186 7
736  238 18
736  239 16
736  250 3
736  251 20
736  206 11
736  242 5
736  255 19
736  172 10
736  173 11
736  184 10
736  199 1
736  190 15
736  170 17
736  189 11
736  174 14
736  245 3
736  188 17
736  179 15
736  175 4
736  180 5
736  216 6
736  212 1
736  227 12
736  197 7
736  185 14
736  214 6
736  171 5
736  202 14
736  222 7
736  163 12
736  208 5
736  209 1
736  240 10
736  228 8
736  147 2
736  149 6
736  223 16
736  241 15
736  196 18
736  210 19
736  230 12
736  103 18
766  176 4
766  211 19
766  201 18
766  169 7
766  234 12
766  246 18
766  194 19
766  256 18
766  220 6
766  248 2
766  195 15
766  123 10
766  218 16
766  121 6
766  84 20
766  137 1
766  102 15
766  215 10
766  140 13
766  81 3
766  110 2
766  91 7
766  85 8
766  198 12
766  254 5
766  142 20
766  204 1
766  235 7
766  128 16
766  224 8
766  225 14
766  141 12
766  118 1
766  207 6
766  226 7
766  153 7
766  104 9
766  144 20
766  157 20
766  101 4
766  193 1
766  231 6
766  221 5
766  87 17
766  151 9
766  93 17
766  156 14
766  99 17
766  115 4
766  217 5
766  181 15
766  219 14
766  249 3
796  187 14
796  191 1
796  236 12
796  161 15
796  244 17
796  232 4
796  233 10
796  252 19
796  182 20
796  237 11
796  203 11
796  165 11
796  164 17
796  253 10
796  167 5
796  247 3
796  186 14
796  238 15
796  206 14
796  239 5
796  250 4
796  251 17
796  242 17
796  172 17
796  255 9
796  199 1
796  189 20
796  190 4
796  170 20
796  174 9
796  179 6
796  173 6
796  184 5
796  188 1
796  216 8
796  180 14
796  245 7
796  227 16
796  175 7
796  212 12
796  185 20
796  159 18
796  126 4
796  202 12
796  240 6
796  197 7
796  98 4
796  163 13
796  214 1
796  205 2
796  131 20
796  109 20
826  171 7
826  178 5
826  228 16
826  209 1
826  168 8
826  183 18
826  229 6
826  200 15
826  243 10
826  196 15
826  177 2
826  230 10
826  222 3
826  208 20
826  210 12
826  223 7
826  241 19
826  166 18
826  234 20
826  246 20
826  194 2
826  256 1
826  139 9
826  145 9
826  133 9
826  136 10
826  220 13
826  152 5
826  124 19
826  160 3
826  95 16
826  195 7
826  248 4
826  129 20
826  83 14
826  218 6
826  111 7
826  107 14
826  215 12
826  134 9
826  100 9
826  155 8
826  198 18
826  254 4
826  132 2
826  235 12
826  224 20
826  225 7
826  96 16
826  127 19
856  226 14
856  221 6
856  204 16
856  192 1
856  193 8
856  219 20
856  249 1
856  181 20
856  207 7
856  213 6
856  231 5
856  244 19
856  237 12
856  162 4
856  182 2
856  164 4
856  233 16
856  203 20
856  252 7
856  217 9
856  253 18
856  167 8
856  247 9
856  186 9
856  238 12
856  206 7
856  250 6
856  251 14
856  239 14
856  242 20
856  255 7
856  170 5
856  189 19
856  179 9
856  184 10
856  216 2
856  174 13
856  180 1
856  190 3
856  172 4
856  199 16
856  188 9
856  227 18
856  173 9
856  245 20
856  175 20
856  94 10
856  88 4
856  106 10
856  119 20
886  185 7
886  212 19
886  169 18
886  163 6
886  176 12
886  202 20
886  197 15
886  211 10
886  201 3
886  177 4
886  214 15
886  222 10
886  183 9
886  243 20
886  205 10
886  200 20
886  240 2
886  241 16
886  166 9
886  196 20
886  229 10
886  208 18
886  210 4
886  223 3
886  246 13
886  234 1
886  194 2
886  256 10
886  116 18
886  125 1
886  82 18
886  92 6
886  112 4
886  150 13
886  89 13
886  148 11
886  138 1
886  220 9
886  122 20
886  90 14
886  195 5
886  143 8
886  130 3
886  154 11
886  146 6
886  215 20
886  248 19
886  113 16
886  120 12
916  254 14
916  218 7
916  198 14
916  161 9
916  236 7
916  232 9
916  165 7
916  224 12
916  213 20
916  225 18
916  191 9
916  235 8
916  187 6
916  231 19
916  162 6
916  249 16
916  219 12
916  237 3
916  252 9
916  217 14
916  244 11
916  233 20
916  182 8
916  203 1
916  164 5
916  167 13
916  253 11
916  247 13
916  206 18
916  238 6
916  186 4
916  250 1
916  251 10
916  242 2
916  239 18
916  170 3
916  189 13
916  190 20
916  255 1
916  184 4
916  227 9
916  188 15
916  175 10
916  179 18
916  173 10
916  180 16
916  228 20
946  216 2
946  199 10
946  174 20
946  168 3
946  172 9
946  230 12
946  245 20
946  171 15
946  178 4
946  209 10
946  200 15
946  205 20
946  243 10
946  177 18
946  240 4
946  196 1
946  214 16
946  222 10
946  183 9
946  229 20
946  210 2
946  241 3
946  166 13
946  223 10
946  208 18
946  246 1
946  234 4
946  194 6
946  256 18
946  220 13
946  195 11
946  226 13
946  221 20
946  192 8
946  193 1
946  207 3
946  181 9
946  215 14
946  204 11
976  248 5
976  237 11
976  203 8
976  233 3
976  182 20
976  252 1
976  244 9
976  253 13
976  164 13
976  167 11
976  217 14
976  247 18
976  206 6
976  186 1
976  251 10
976  242 13
976  238 4
976  250 18
976  97 3
976  108 16
976  239 3
976  86 18
976  114 12
976  158 2
976  117 7
976  105 11
976  190 10
976  189 16
976  170 2
976  175 4
976  227 15
976  184 10
976  188 15
976  185 20
976  163 18
976  173 10
976  180 3
976  212 9
976  228 2
976  197 10
976  211 20
976  255 1
976  176 20
1006  169 4
1006  179 20
1006  201 9
1006  202 12
1006  200 20
1006  240 1
1006  183 9
1006  214 20
1006  241 18
1006  229 3
1006  222 2
1006  196 10
1006  166 10
1006  208 10
1006  223 15
1006  210 20
1006  246 15
1006  234 4
1006  194 2
1006  135 18
1006  147 18
1006  149 19
1006  123 9
1006  121 17
1006  103 4
1006  81 14
1006  110 15
1006  91 14
1006  84 17
1006  137 17
1006  102 4
1006  256 16
1006  254 10
1006  220 2
1006  198 11
1006  161 3
1006  218 7
1006  232 16
1006  226 18
1006  224 13
1006  235 1
1006  213 11
1006  221 18
1006  195 18
1006  236 12
1006  187 9
1006  192 6
1006  204 20
1006  191 10
1006  193 4
1006  215 3
1006  249 5
1006  162 8
1006  165 3
1036  207 13
1036  181 13
1036  231 1
1036  225 14
1036  219 11
1036  233 3
1036  182 5
1036  203 8
1036  164 10
1036  253 20
1036  244 3
1036  247 9
1036  252 4
1036  217 6
1036  167 12
1036  206 18
1036  186 18
1036  251 11
1036  85 3
1036  128 10
1036  140 5
1036  142 5
1036  250 18
1036  141 17
1036  153 11
1036  118 11
1036  87 4
1036  238 13
1036  242 1
1036  239 16
1036  168 11
1036  216 2
1036  174 10
1036  245 4
1036  230 16
1036  189 15
1036  190 17
1036  172 3
1036  178 17
1036  199 7
1036  175 17
1036  227 18
1036  184 19
1036  163 9
1036  176 15
1036  228 2
1036  171 4
1036  255 10
1036  209 14
1036  170 14
1036  212 20
1066  243 20
1066  173 2
1066  188 4
1066  185 18
1066  177 18
1066  211 10
1066  197 10
1066  180 15
1066  205 3
1066  240 20
1066  214 14
1066  241 9
1066  183 14
1066  229 2
1066  166 15
1066  222 4
1066  208 19
1066  210 18
1066  223 17
1066  234 17
1066  246 7
1066  196 10
1066  151 17
1066  93 15
1066  156 12
1066  104 11
1066  144 20
1066  99 1
1066  157 19
1066  101 10
1066  159 8
1066  126 1
1066  98 16
1066  115 14
1066  131 5
1066  139 20
1066  133 4
1066  194 3
1066  256 17
1066  254 15
1066  198 16
1066  226 16
1066  218 11
1066  220 4
1066  195 4
1066  248 13
1066  161 10
1066  236 1
1066  235 11
1066  224 11
1066  213 18
1096  187 5
1096  232 2
1096  193 5
1096  191 10
1096  215 18
1096  204 11
1096  221 17
1096  162 12
1096  249 6
1096  165 18
1096  192 3
1096  237 4
1096  233 18
1096  182 11
1096  203 11
1096  253 10
1096  164 1
1096  244 13
1096  252 4
1096  247 4
1096  167 16
1096  109 7
1096  152 4
1096  145 16
1096  217 11
1096  95 19
1096  160 5
1096  136 2
1096  129 6
1096  186 15
1096  83 7
1096  124 12
1096  206 16
1096  111 20
1096  250 3
1096  251 17
1096  238 20
1096  174 1
1096  242 4
1096  168 14
1096  216 16
1096  245 10
1096  239 5
1096  179 19
1096  230 8
1096  178 20
1096  199 11
1096  190 12
1126  202 15
1126  201 10
1126  169 1
1126  175 17
1126  184 18
1126  163 17
1126  176 4
1126  172 17
1126  189 7
1126  209 2
1126  228 20
1126  255 9
1126  171 14
1126  227 19
1126  200 3
1126  212 15
1126  170 14
1126  240 11
1126  241 8
1126  214 20
1126  205 12
1126  229 10
1126  222 5
1126  183 19
1126  166 16
1126  223 1
1126  210 4
1126  208 14
1126  246 20
1126  134 20
1126  107 1
1126  100 8
1126  155 1
1126  132 16
1126  234 17
1126  94 6
1126  96 6
1126  196 3
1126  194 20
1126  256 16
1126  254 12
1126  220 19
1126  226 5
1126  198 7
1126  218 2
1156  225 13
1156  213 1
1156  235 4
1156  231 4
1156  195 4
1156  161 16
1156  236 11
1156  219 10
1156  207 6
1156  181 15
1156  224 7
1156  248 16
1156  237 2
1156  233 7
1156  182 5
1156  164 12
1156  253 16
1156  127 14
1156  203 19
1156  116 16
1156  82 6
1156  92 19
1156  88 18
1156  106 19
1156  112 6
1156  119 7
1156  125 12
1156  150 8
1156  89 9
1156  252 6
1156  167 6
1156  244 20
1156  247 3
1156  186 16
1156  206 1
1156  217 17
1156  250 8
1156  251 1
1156  242 20
1156  238 20
1156  216 4
1186  185 12
1186  179 8
1186  239 19
1186  243 20
1186  230 16
1186  173 11
1186  211 9
1186  190 19
1186  174 1
1186  178 15
1186  180 14
1186  168 14
1186  245 5
1186  177 10
1186  188 14
1186  199 3
1186  197 20
1186  212 4
1186  170 20
1186  241 17
1186  214 8
1186  240 20
1186  222 1
1186  183 3
1186  205 1
1186  138 20
1186  223 6
1186  166 20
1186  210 6
1186  229 16
1186  148 18
1186  208 9
1186  90 7
1186  130 7
1186  154 9
1186  122 12
1186  146 14
1186  234 12
1186  196 7
1186  246 8
1186  194 6
1186  256 19
1186  232 19
1186  254 18
1216  204 16
1216  215 12
1216  191 19
1216  193 16
1216  198 2
1216  187 6
1216  226 15
1216  218 16
1216  221 14
1216  249 7
1216  165 5
1216  162 7
1216  220 6
1216  237 18
1216  192 10
1216  113 7
1216  143 9
1216  120 14
1216  182 19
1216  253 8
1216  164 6
1216  233 19
1216  203 7
1216  252 12
1216  167 14
1216  244 12
1216  247 9
1216  186 7
1216  217 7
1216  206 9
1216  251 16
1216  250 18
1216  202 6
1216  201 20
1216  169 3
1216  163 20
1216  216 14
1216  255 20
1216  172 17
1246  176 1
1246  171 3
1246  228 10
1246  242 20
1246  227 14
1246  200 5
1246  175 6
1246  184 1
1246  238 8
1246  209 20
1246  189 4
1246  170 20
1246  212 17
1246  241 20
1246  214 14
1246  222 6
1246  240 3
1246  210 7
1246  166 9
1246  229 16
1246  205 20
1246  183 18
1246  208 9
1246  223 7
1246  234 12
1246  196 14
1246  246 12
1246  194 7
1246  256 19
1246  213 10
1246  195 8
1246  235 14
1246  161 19
1246  225 7
1246  236 6
1246  254 7
1246  232 18
1246  181 6
1246  219 7
1246  248 14
1246  224 16
1246  231 9
1246  207 5
1276  97 9
1276  108 1
1276  192 9
1276  237 5
1276  182 16
1276  164 14
1276  253 7
1276  233 6
1276  203 18
1276  167 19
1276  244 7
1276  186 14
1276  252 7
1276  247 6
1276  206 10
1276  217 8
1276  243 14
1276  230 19
1276  251 12
1276  239 7
1276  185 12
1276  179 7
1276  202 16
1276  250 14
1276  180 7
1276  168 6
1276  177 4
1276  188 8
1276  245 20
1276  169 20
1276  173 9
1276  255 5
1276  197 20
1276  199 1
1276  216 14
1276  190 20
1276  163 17
1276  178 18
1276  172 6
1276  211 3
1276  201 9
1276  174 20
1306  86 20
1306  117 20
1306  105 4
1306  114 12
1306  135 9
1306  158 9
1306  147 3
1306  123 10
1306  241 20
1306  222 9
1306  229 18
1306  166 17
1306  183 20
1306  205 6
1306  208 1
1306  240 3
1306  223 20
1306  210 14
1306  234 5
1306  196 9
1306  246 20
1306  194 20
1306  215 7
1306  193 8
1306  161 14
1306  187 12
1306  236 12
1306  225 6
1306  256 14
1306  191 4
1306  204 6
1306  221 10
1306  226 7
1306  162 6
1306  219 7
1306  254 19
1306  165 18
1306  218 7
1306  249 14
1306  232 14
1306  220 16
1306  198 16
1306  195 19
1306  213 7
1306  181 7
1306  207 9
1306  235 8
1306  224 9
1306  231 1
1306  248 5
1336  103 5
1336  149 20
1336  81 3
1336  110 11
1336  121 8
1336  91 1
1336  137 13
1336  102 13
1336  84 14
1336  203 5
1336  186 8
1336  252 7
1336  244 1
1336  206 7
1336  217 19
1336  247 9
1336  167 9
1336  171 14
1336  175 18
1336  239 19
1336  179 6
1336  243 7
1336  227 14
1336  230 7
1336  169 14
1336  184 7
1336  251 10
1336  242 16
1336  209 8
1336  189 7
1336  228 14
1336  176 16
1336  245 20
1336  188 20
1336  185 6
1336  200 4
1336  173 5
1336  250 20
1336  202 12
1336  255 6
1336  211 3
1336  180 12
1336  168 14
1336  197 17
1336  199 3
1336  238 6
1336  163 18
1336  177 9
1336  178 9
1336  190 1
1336  216 20
1336  174 9
1336  172 20
1336  170 9
1336  201 10
1336  212 12
1366  128 10
1366  140 10
1366  85 15
1366  141 18
1366  153 4
1366  142 18
1366  118 2
1366  87 20
1366  151 11
1366  93 11
1366  156 18
1366  99 4
1366  104 3
1366  157 6
1366  214 4
1366  241 12
1366  222 10
1366  229 20
1366  166 9
1366  240 9
1366  208 1
1366  223 18
1366  183 20
1366  210 9
1366  205 9
1366  234 6
1366  196 3
1366  246 17
1366  194 14
1366  215 6
1366  187 12
1366  221 4
1366  191 5
1366  256 20
1366  161 3
1366  236 20
1366  225 6
1366  254 14
1366  249 14
1366  219 16
1366  198 10
1366  162 8
1366  218 7
1366  220 14
1366  165 7
1366  213 6
1366  204 20
1366  193 12
1366  226 7
1366  207 18
1366  232 16
1366  235 9
1366  195 7
1366  224 14
1366  181 19
1366  231 9
1396  159 17
1396  126 11
1396  144 18
1396  98 18
1396  101 12
1396  131 5
1396  115 10
1396  133 5
1396  109 2
1396  139 2
1396  160 17
1396  192 7
1396  248 19
1396  182 7
1396  237 1
1396  253 5
1396  233 14
1396  164 8
1396  203 9
1396  186 19
1396  244 14
1396  252 7
1396  167 7
1396  206 9
1396  247 18
1396  171 12
1396  179 10
1396  243 7
1396  175 6
1396  188 14
1396  184 14
1396  251 8
1396  217 16
1396  228 20
1396  242 6
1396  189 3
1396  176 14
1396  245 5
1396  185 4
1396  239 7
1396  227 16
1396  230 20
1396  173 6
1396  169 14
1396  211 9
1396  180 9
1396  209 20
1396  168 20
1396  202 6
1396  200 12
1396  177 20
1396  190 12
1396  216 4
1396  250 18
1396  238 3
1396  199 17
1426  129 17
1426  152 7
1426  145 17
1426  83 1
1426  95 4
1426  136 18
1426  111 15
1426  124 10
1426  134 11
1426  163 9
1426  100 4
1426  155 4
1426  178 10
1426  255 1
1426  197 9
1426  201 3
1426  170 4
1426  212 11
1426  172 6
1426  174 18
1426  214 17
1426  241 3
1426  222 18
1426  166 12
1426  229 4
1426  240 12
1426  210 20
1426  183 20
1426  208 20
1426  223 9
1426  205 6
1426  234 9
1426  196 14
1426  246 6
1426  194 20
1426  215 16
1426  187 7
1426  191 14
1426  225 6
1426  221 3
1426  236 4
1426  161 5
1426  162 14
1426  165 8
1426  220 12
1426  218 7
1426  256 20
1426  193 18
1426  204 9
1426  198 6
1426  249 10
1426  254 16
1426  226 19
1426  219 14
1426  213 7
1456  132 4
1456  107 16
1456  96 13
1456  94 1
1456  127 14
1456  195 9
1456  224 8
1456  235 14
1456  232 7
1456  181 5
1456  231 1
1456  207 14
1456  248 7
1456  237 14
1456  253 16
1456  233 10
1456  182 19
1456  164 6
1456  244 20
1456  203 9
1456  186 18
1456  206 14
1456  171 5
1456  243 14
1456  167 8
1456  184 6
1456  188 20
1456  175 3
1456  179 16
1456  251 7
1456  252 12
1456  217 4
1456  247 7
1456  189 9
1456  228 6
1456  242 14
1456  176 6
1456  245 20
1456  185 20
1456  227 12
1456  211 17
1456  202 18
1456  180 3
1456  200 4
1456  177 11
1456  173 4
1456  230 9
1456  239 20
1456  169 12
1486  92 9
1486  106 11
1486  119 20
1486  116 15
1486  150 8
1486  82 1
1486  89 12
1486  112 16
1486  125 19
1486  88 19
1486  138 15
1486  238 9
1486  168 18
1486  209 6
1486  250 10
1486  199 3
1486  190 1
1486  216 4
1486  174 20
1486  170 12
1486  214 9
1486  241 4
1486  240 18
1486  229 4
1486  166 3
1486  210 12
1486  208 20
1486  183 17
1486  205 20
1486  223 6
1486  222 11
1486  196 6
1486  234 14
1486  246 9
1486  215 4
1486  194 7
1486  187 12
1486  191 3
1486  225 6
1486  161 16
1486  236 7
1486  218 5
1486  165 8
1486  221 20
1486  204 9
1486  193 18
1486  226 14
1486  219 19
1486  220 14
1486  162 14
1516  148 6
1516  122 12
1516  90 2
1516  130 16
1516  154 19
1516  146 16
1516  113 3
1516  256 20
1516  192 7
1516  213 14
1516  254 6
1516  249 16
1516  198 10
1516  207 14
1516  248 14
1516  237 19
1516  233 18
1516  182 9
1516  164 20
1516  253 14
1516  244 8
1516  203 5
1516  175 12
1516  186 7
1516  247 9
1516  188 20
1516  206 16
1516  217 3
1516  243 4
1516  167 11
1516  251 6
1516  179 6
1516  171 6
1516  189 12
1516  242 20
1516  176 17
1516  252 14
1516  245 18
1516  184 7
1516  255 10
1516  201 4
1516  180 1
1516  228 3
1516  211 3
