# Warning: using immediate writes here, thus this header might be
# inaccurate, should subsequent curve reordering or addition be performed.
# Only initially created curves are listed below, the dynamically added ones
# are not visible in this file.

# This time series data file has been written on 13/3/2019, at 23:13:41, on
# host note-dell.lsd.ufcg.edu.br (node: Sim-Diasca-Cloudish_scheduler-lsd-20668522-computing-node@note-dell.lsd.ufcg.edu.br).

# Probe name: 'HostSelection Sch_Agent_1'.
# Probe title: 'Requests received'.

# Associated meta-data:
# - version of the Common layer: 0.1
# - version of the WOOPER layer: 1.0
# - version of the Traces layer: 0.3
# - version of the Sim-Diasca engine: 2.2.11-rc1
# - name of the simulation case: Cloudish scheduler
# - tick duration (in virtual seconds): 1.000000


# First column corresponds to the abscissa, expressed in tick offsets.
# Next columns correspond to following curve names (in that order):
# - curve #1: 'TastId'
# - curve #2: 'NumFeasibleHosts'
# - curve #3: 'LastHostId'
# - curve #4: 'LastHostIndex'
# - curve #5: 'LastHostNumPreemptions'
# - curve #6: 'BestHostNumPreemptions'
# - curve #7: 'LastHostCost'
# - curve #8: 'BestHostCost'

# No zone defined.

103  189 20 -1 -1 -1 0 null {0,0,0,0}
104  171 20 -1 -1 -1 0 null {0,0,0,0}
105  164 20 -1 -1 -1 0 null {0,0,0,0}
106  214 20 -1 -1 -1 0 null {0,0,0,0}
107  151 20 -1 -1 -1 0 null {0,0,0,0}
108  216 20 -1 -1 -1 0 null {0,0,0,0}
109  126 20 -1 -1 -1 0 null {0,0,0,0}
110  79 20 -1 -1 -1 0 null {0,0,0,0}
111  124 20 -1 -1 -1 0 null {0,0,0,0}
112  33 20 -1 -1 -1 0 null {0,0,0,0}
113  159 20 -1 -1 -1 0 null {0,0,0,0}
114  200 20 -1 -1 -1 0 null {0,0,0,0}
115  24 20 -1 -1 -1 0 null {0,0,0,0}
116  77 20 -1 -1 -1 0 null {0,0,0,0}
117  10 20 -1 -1 -1 0 null {0,0,0,0}
118  114 20 -1 -1 -1 0 null {0,0,0,0}
119  215 20 -1 -1 -1 0 null {0,0,0,0}
120  148 20 -1 -1 -1 0 null {0,0,0,0}
121  141 20 -1 -1 -1 0 null {0,0,0,0}
122  199 20 -1 -1 -1 0 null {0,0,0,0}
123  11 20 -1 -1 -1 0 null {0,0,0,0}
124  46 20 -1 -1 -1 0 null {0,0,0,0}
125  52 20 -1 -1 -1 0 null {0,0,0,0}
126  12 20 -1 -1 -1 0 null {0,0,0,0}
127  186 20 -1 -1 -1 0 null {0,0,0,0}
128  137 20 -1 -1 -1 0 null {0,0,0,0}
129  121 20 -1 -1 -1 0 null {0,0,0,0}
130  58 20 -1 -1 -1 0 null {0,0,0,0}
131  6 20 -1 -1 -1 0 null {0,0,0,0}
132  49 20 -1 -1 -1 0 null {0,0,0,0}
133  111 20 -1 -1 -1 0 null {0,0,0,0}
134  51 20 -1 -1 -1 0 null {0,0,0,0}
135  48 20 -1 -1 -1 0 null {0,0,0,0}
136  19 20 -1 -1 -1 0 null {0,0,0,0}
137  209 20 -1 -1 -1 0 null {0,0,0,0}
138  100 20 -1 -1 -1 0 null {0,0,0,0}
139  116 20 -1 -1 -1 0 null {0,0,0,0}
140  96 20 -1 -1 -1 0 null {0,0,0,0}
141  198 20 -1 -1 -1 0 null {0,0,0,0}
142  29 20 -1 -1 -1 0 null {0,0,0,0}
143  169 20 -1 -1 -1 0 null {0,0,0,0}
144  9 20 -1 -1 -1 0 null {0,0,0,0}
145  57 20 -1 -1 -1 0 null {0,0,0,0}
146  112 20 -1 -1 -1 0 null {0,0,0,0}
147  8 20 -1 -1 -1 0 null {0,0,0,0}
148  26 20 -1 -1 -1 0 null {0,0,0,0}
149  85 20 -1 -1 -1 0 null {0,0,0,0}
150  161 20 -1 -1 -1 0 null {0,0,0,0}
151  55 20 -1 -1 -1 0 null {0,0,0,0}
152  195 20 -1 -1 -1 0 null {0,0,0,0}
153  153 20 -1 -1 -1 0 null {0,0,0,0}
154  154 20 -1 -1 -1 0 null {0,0,0,0}
155  63 20 -1 -1 -1 0 null {0,0,0,0}
156  102 20 -1 -1 -1 0 null {0,0,0,0}
157  205 20 -1 -1 -1 0 null {0,0,0,0}
158  97 20 -1 -1 -1 0 null {0,0,0,0}
159  98 20 -1 -1 -1 0 null {0,0,0,0}
160  158 20 -1 -1 -1 0 null {0,0,0,0}
161  120 20 -1 -1 -1 0 null {0,0,0,0}
162  202 20 -1 -1 -1 0 null {0,0,0,0}
163  93 20 -1 -1 -1 0 null {0,0,0,0}
164  37 20 -1 -1 -1 0 null {0,0,0,0}
165  156 20 -1 -1 -1 0 null {0,0,0,0}
166  15 20 -1 -1 -1 0 null {0,0,0,0}
167  117 20 -1 -1 -1 0 null {0,0,0,0}
168  3 20 -1 -1 -1 0 null {0,0,0,0}
169  206 20 -1 -1 -1 0 null {0,0,0,0}
170  197 20 -1 -1 -1 0 null {0,0,0,0}
171  42 20 -1 -1 -1 0 null {0,0,0,0}
172  182 20 -1 -1 -1 0 null {0,0,0,0}
173  204 20 -1 -1 -1 0 null {0,0,0,0}
174  135 20 -1 -1 -1 0 null {0,0,0,0}
175  50 20 -1 -1 -1 0 null {0,0,0,0}
176  163 20 -1 -1 -1 0 null {0,0,0,0}
177  92 20 -1 -1 -1 0 null {0,0,0,0}
178  162 20 -1 -1 -1 0 null {0,0,0,0}
179  142 20 -1 -1 -1 0 null {0,0,0,0}
180  166 20 -1 -1 -1 0 null {0,0,0,0}
181  1 20 -1 -1 -1 0 null {0,0,0,0}
182  84 20 -1 -1 -1 0 null {0,0,0,0}
183  82 20 -1 -1 -1 0 null {0,0,0,0}
184  35 20 -1 -1 -1 0 null {0,0,0,0}
185  109 20 -1 -1 -1 0 null {0,0,0,0}
186  176 20 -1 -1 -1 0 null {0,0,0,0}
187  179 20 -1 -1 -1 0 null {0,0,0,0}
188  95 20 -1 -1 -1 0 null {0,0,0,0}
189  157 20 -1 -1 -1 0 null {0,0,0,0}
190  181 20 -1 -1 -1 0 null {0,0,0,0}
191  108 20 -1 -1 -1 0 null {0,0,0,0}
192  67 20 -1 -1 -1 0 null {0,0,0,0}
193  44 20 -1 -1 -1 0 null {0,0,0,0}
194  160 20 -1 -1 -1 0 null {0,0,0,0}
195  54 20 -1 -1 -1 0 null {0,0,0,0}
196  106 20 -1 -1 -1 0 null {0,0,0,0}
197  62 20 -1 -1 -1 0 null {0,0,0,0}
198  150 20 -1 -1 -1 0 null {0,0,0,0}
199  139 20 -1 -1 -1 0 null {0,0,0,0}
200  177 20 -1 -1 -1 0 null {0,0,0,0}
201  145 20 -1 -1 -1 1 null {0,-10.163699999999999,0,-10.163699999999999}
202  47 20 -1 -1 -1 1 null {0,-10.163699999999999,0,-10.163699999999999}
202  80 6 16 -1 -1 1 null {0,-10.274809999999999,0,-10.274809999999999}
203  83 20 -1 -1 -1 1 null {0,-10.497039999999998,0,-10.497039999999998}
203  91 5 4 -1 -1 1 null {0,-10.608149999999998,0,-10.608149999999998}
203  175 3 6 -1 -1 1 null {0,-10.719259999999998,0,-10.719259999999998}
204  71 20 -1 -1 -1 1 null {0,-10.719259999999998,0,-10.719259999999998}
204  152 6 13 -1 -1 1 null {0,-10.830369999999998,0,-10.830369999999998}
204  184 4 5 -1 -1 1 null {0,-11.052589999999999,0,-11.052589999999999}
204  131 2 8 -1 -1 1 null {0,-11.163699999999999,0,-11.163699999999999}
205  180 20 -1 -1 -1 1 null {0,-11.163699999999999,0,-11.163699999999999}
205  86 3 3 3 1 1 {0,-11.830369999999998,0,-11.830369999999998} {0,-11.385929999999998,0,-11.385929999999998}
205  201 2 12 -1 -1 1 null {0,-11.497039999999998,0,-11.497039999999998}
206  36 20 -1 -1 -1 1 null {0,-11.719259999999998,0,-11.719259999999998}
206  130 8 14 -1 -1 1 null {0,-11.941479999999999,0,-11.941479999999999}
206  61 6 7 -1 -1 1 null {0,-12.052589999999999,0,-12.052589999999999}
206  185 3 20 -1 -1 1 null {0,-12.163699999999999,0,-12.163699999999999}
206  72 1 17 -1 -1 1 null {0,-12.274809999999999,0,-12.274809999999999}
207  193 20 -1 -1 -1 1 null {0,-12.274809999999999,0,-12.274809999999999}
207  172 8 8 -1 -1 1 null {0,-12.385929999999998,0,-12.385929999999998}
207  144 6 15 -1 -1 1 null {0,-12.497039999999998,0,-12.497039999999998}
207  76 5 2 2 1 1 {0,-12.719259999999998,0,-12.719259999999998} {0,-12.608149999999998,0,-12.608149999999998}
207  183 4 11 -1 -1 1 null {0,-12.719259999999998,0,-12.719259999999998}
207  149 1 17 -1 -1 1 null {0,-12.830369999999998,0,-12.830369999999998}
208  143 20 -1 -1 -1 1 null {0,-12.830369999999998,0,-12.830369999999998}
208  194 8 9 -1 -1 1 null {0,-12.830369999999998,0,-12.830369999999998}
208  213 7 3 4 1 1 {0,-13.274809999999999,0,-13.274809999999999} {0,-12.941479999999999,0,-12.941479999999999}
208  101 6 2 -1 -1 1 null {0,-13.052589999999999,0,-13.052589999999999}
208  122 5 16 -1 -1 1 null {0,-13.163699999999999,0,-13.163699999999999}
208  103 3 4 -1 -1 1 null {0,-13.274809999999999,0,-13.274809999999999}
208  94 1 19 -1 -1 1 null {0,-13.274809999999999,0,-13.274809999999999}
209  68 20 -1 -1 -1 1 null {0,-13.274809999999999,0,-13.274809999999999}
209  131 9 3 -1 -1 1 null {0,-13.385929999999998,0,-13.385929999999998}
209  78 8 10 3 1 1 {0,-13.719259999999998,0,-13.719259999999998} {0,-13.608149999999998,0,-13.608149999999998}
209  43 7 12 -1 -1 1 null {0,-13.719259999999998,0,-13.719259999999998}
209  104 5 20 3 1 1 {0,-13.830369999999998,0,-13.830369999999998} {0,-13.719259999999998,0,-13.719259999999998}
209  125 3 7 -1 -1 1 null {0,-13.830369999999998,0,-13.830369999999998}
209  91 1 5 -1 -1 1 null {0,-13.830369999999998,0,-13.830369999999998}
210  170 20 -1 -1 -1 1 null {0,-13.830369999999998,0,-13.830369999999998}
210  212 6 17 6 1 1 {0,-14.60815,0,-14.60815} {0,-13.941479999999999,0,-13.941479999999999}
210  201 5 20 -1 -1 1 null {0,-14.05259,0,-14.05259}
210  175 4 13 -1 -1 1 null {0,-14.38593,0,-14.38593}
210  64 3 5 -1 -1 1 null {0,-14.49704,0,-14.49704}
210  80 2 4 -1 -1 1 null {0,-14.60815,0,-14.60815}
210  60 1 10 -1 -1 1 null {0,-14.60815,0,-14.60815}
211  173 20 -1 -1 -1 1 null {0,-14.71926,0,-14.71926}
211  190 13 14 -1 -1 1 null {0,-14.71926,0,-14.71926}
211  130 12 17 1 1 1 {0,-14.83037,0,-14.83037} {0,-14.83037,0,-14.83037}
211  119 12 2 -1 -1 1 null {0,-14.83037,0,-14.83037}
211  61 9 11 -1 -1 1 null {0,-14.94148,0,-14.94148}
211  152 7 14 -1 -1 1 null {0,-14.94148,0,-14.94148}
211  136 7 8 4 1 1 {0,-15.1637,0,-15.1637} {0,-14.94148,0,-14.94148}
211  87 4 6 1 1 1 {0,-15.05259,0,-15.05259} {0,-15.05259,0,-15.05259}
212  105 20 -1 -1 -1 1 null {0,-14.94148,0,-14.94148}
212  147 13 6 -1 -1 1 null {0,-15.05259,0,-15.05259}
212  69 12 5 8 1 1 {0,-15.49704,0,-15.49704} {0,-15.05259,0,-15.05259}
212  144 10 4 -1 -1 1 null {0,-15.1637,0,-15.1637}
212  129 10 12 1 1 1 {0,-15.1637,0,-15.1637} {0,-15.1637,0,-15.1637}
212  76 10 16 -1 -1 1 null {0,-15.1637,0,-15.1637}
212  56 9 7 5 1 1 {0,-15.49704,0,-15.49704} {0,-15.27481,0,-15.27481}
212  196 6 20 2 1 1 {0,-15.38593,0,-15.38593} {0,-15.38593,0,-15.38593}
212  86 6 17 6 1 1 {0,-15.71926,0,-15.71926} {0,-15.38593,0,-15.38593}
212  41 5 11 -1 -1 1 null {0,-15.49704,0,-15.49704}
212  149 3 9 -1 -1 1 null {0,-15.49704,0,-15.49704}
212  138 2 1 -1 -1 1 null {0,-15.49704,0,-15.49704}
213  191 20 -1 -1 -1 1 null {0,-15.49704,0,-15.49704}
213  213 8 5 6 1 1 {0,-16.052590000000002,0,-16.052590000000002} {0,-15.60815,0,-15.60815}
213  165 7 13 -1 -1 1 null {0,-15.71926,0,-15.71926}
213  101 7 7 5 1 1 {0,-16.1637,0,-16.1637} {0,-15.71926,0,-15.71926}
213  122 6 20 -1 -1 1 null {0,-15.83037,0,-15.83037}
213  74 5 13 -1 -1 1 null {0,-15.94148,0,-15.94148}
213  103 4 3 -1 -1 1 null {0,-16.052590000000002,0,-16.052590000000002}
213  185 1 15 -1 -1 1 null {0,-16.052590000000002,0,-16.052590000000002}
214  128 20 -1 -1 -1 1 null {0,-16.052590000000002,0,-16.052590000000002}
214  113 12 18 3 1 1 {0,-16.385930000000002,0,-16.385930000000002} {0,-16.052590000000002,0,-16.052590000000002}
214  94 11 12 -1 -1 1 null {0,-16.274810000000002,0,-16.274810000000002}
214  78 10 2 4 1 1 {0,-16.608150000000002,0,-16.608150000000002} {0,-16.385930000000002,0,-16.385930000000002}
214  73 9 16 -1 -1 1 null {0,-16.49704,0,-16.49704}
214  72 8 8 3 1 1 {0,-16.608150000000002,0,-16.608150000000002} {0,-16.49704,0,-16.49704}
214  66 7 5 -1 -1 1 null {0,-16.608150000000002,0,-16.608150000000002}
214  210 5 19 -1 -1 1 null {0,-16.608150000000002,0,-16.608150000000002}
214  172 4 19 -1 -1 1 null {0,-16.608150000000002,0,-16.608150000000002}
214  155 2 1 -1 -1 1 null {0,-16.71926,0,-16.71926}
215  75 20 -1 -1 -1 1 null {0,-16.608150000000002,0,-16.608150000000002}
215  183 16 2 -1 -1 1 null {0,-16.71926,0,-16.71926}
215  168 16 4 2 1 1 {0,-16.830370000000002,0,-16.830370000000002} {0,-16.71926,0,-16.71926}
215  140 16 12 8 1 1 {0,-17.1637,0,-17.1637} {0,-16.830370000000002,0,-16.830370000000002}
215  211 13 17 13 1 1 {0,-17.49704,0,-17.49704} {0,-16.830370000000002,0,-16.830370000000002}
215  175 12 8 1 1 1 {0,-16.94148,0,-16.94148} {0,-16.94148,0,-16.94148}
215  107 11 2 -1 -1 1 null {0,-16.94148,0,-16.94148}
215  64 11 11 3 1 1 {0,-17.052590000000002,0,-17.052590000000002} {0,-16.94148,0,-16.94148}
215  207 8 15 -1 -1 1 null {0,-17.052590000000002,0,-17.052590000000002}
215  194 7 5 -1 -1 1 null {0,-17.052590000000002,0,-17.052590000000002}
215  80 6 14 4 1 1 {0,-17.274810000000002,0,-17.274810000000002} {0,-17.1637,0,-17.1637}
215  88 3 18 -1 -1 1 null {0,-17.1637,0,-17.1637}
216  90 20 -1 -1 -1 1 null {0,-17.1637,0,-17.1637}
216  81 16 10 15 1 1 {0,-18.052590000000002,0,-18.052590000000002} {0,-17.1637,0,-17.1637}
216  152 14 12 10 1 1 {0,-17.71926,0,-17.71926} {0,-17.274810000000002,0,-17.274810000000002}
216  133 14 16 12 1 1 {0,-17.830370000000002,0,-17.830370000000002} {0,-17.274810000000002,0,-17.274810000000002}
216  184 12 12 9 1 1 {0,-17.71926,0,-17.71926} {0,-17.385930000000002,0,-17.385930000000002}
216  167 11 11 -1 -1 1 null {0,-17.385930000000002,0,-17.385930000000002}
216  87 10 6 -1 -1 1 null {0,-17.49704,0,-17.49704}
216  53 9 7 2 1 1 {0,-17.49704,0,-17.49704} {0,-17.49704,0,-17.49704}
216  134 9 8 5 1 1 {0,-17.71926,0,-17.71926} {0,-17.49704,0,-17.49704}
216  131 9 14 -1 -1 1 null {0,-17.49704,0,-17.49704}
216  43 9 10 -1 -1 1 null {0,-17.49704,0,-17.49704}
216  188 5 9 -1 -1 1 null {0,-17.608150000000002,0,-17.608150000000002}
216  104 4 4 -1 -1 1 null {0,-17.608150000000002,0,-17.608150000000002}
216  132 1 20 1 1 1 {0,-17.608150000000002,0,-17.608150000000002} {0,-17.608150000000002,0,-17.608150000000002}
246  125 20 17 19 1 1 {0,-16.1637,0,-16.1637} {0,-14.38593,0,-14.38593}
246  196 20 13 12 1 1 {0,-15.27481,0,-15.27481} {0,-14.38593,0,-14.38593}
246  91 20 20 11 1 1 {0,-15.05259,0,-15.05259} {0,-14.49704,0,-14.49704}
246  86 20 20 11 1 1 {0,-15.05259,0,-15.05259} {0,-14.49704,0,-14.49704}
246  41 20 5 3 1 1 {0,-14.71926,0,-14.71926} {0,-14.49704,0,-14.49704}
246  212 20 7 17 1 1 {0,-15.83037,0,-15.83037} {0,-14.49704,0,-14.49704}
246  201 20 5 1 1 1 {0,-14.71926,0,-14.71926} {0,-14.71926,0,-14.71926}
246  149 20 7 16 1 1 {0,-15.83037,0,-15.83037} {0,-14.71926,0,-14.71926}
246  138 20 13 9 1 1 {0,-15.27481,0,-15.27481} {0,-14.83037,0,-14.83037}
246  115 20 4 10 1 1 {0,-15.49704,0,-15.49704} {0,-14.83037,0,-14.83037}
246  174 20 3 20 1 1 {0,-16.608150000000002,0,-16.608150000000002} {0,-14.83037,0,-14.83037}
246  60 20 17 18 1 1 {0,-16.1637,0,-16.1637} {0,-14.94148,0,-14.94148}
246  130 20 20 6 1 1 {0,-15.05259,0,-15.05259} {0,-14.94148,0,-14.94148}
246  118 20 1 2 1 1 {0,-15.05259,0,-15.05259} {0,-14.94148,0,-14.94148}
246  123 20 14 11 1 1 {0,-15.60815,0,-15.60815} {0,-15.05259,0,-15.05259}
246  61 20 4 6 1 1 {0,-15.49704,0,-15.49704} {0,-15.05259,0,-15.05259}
276  165 20 12 16 1 1 {0,-12.941479999999999,0,-12.941479999999999} {0,-11.719259999999998,0,-11.719259999999998}
276  110 20 20 17 1 1 {0,-13.163699999999999,0,-13.163699999999999} {0,-11.719259999999998,0,-11.719259999999998}
276  203 20 15 5 1 1 {0,-12.163699999999999,0,-12.163699999999999} {0,-11.941479999999999,0,-11.941479999999999}
276  122 20 1 19 1 1 {0,-13.719259999999998,0,-13.719259999999998} {0,-12.052589999999999,0,-12.052589999999999}
276  74 20 19 20 1 1 {0,-18.49704,0,-18.49704} {0,-12.163699999999999,0,-12.163699999999999}
276  187 20 9 14 1 1 {0,-13.052589999999999,0,-13.052589999999999} {0,-12.163699999999999,0,-12.163699999999999}
276  136 20 16 11 1 1 {0,-12.830369999999998,0,-12.830369999999998} {0,-12.163699999999999,0,-12.163699999999999}
276  103 20 2 18 1 1 {0,-13.385929999999998,0,-13.385929999999998} {0,-12.163699999999999,0,-12.163699999999999}
276  185 20 5 3 1 1 {0,-12.385929999999998,0,-12.385929999999998} {0,-12.274809999999999,0,-12.274809999999999}
276  178 20 10 6 1 1 {0,-12.497039999999998,0,-12.497039999999998} {0,-12.274809999999999,0,-12.274809999999999}
276  172 20 2 17 1 1 {0,-13.385929999999998,0,-13.385929999999998} {0,-12.385929999999998,0,-12.385929999999998}
276  147 20 8 10 1 1 {0,-13.052589999999999,0,-13.052589999999999} {0,-12.385929999999998,0,-12.385929999999998}
276  146 20 19 20 1 1 {0,-18.49704,0,-18.49704} {0,-12.385929999999998,0,-12.385929999999998}
276  69 20 16 5 1 1 {0,-12.830369999999998,0,-12.830369999999998} {0,-12.497039999999998,0,-12.497039999999998}
276  208 20 8 8 1 1 {0,-13.052589999999999,0,-13.052589999999999} {0,-12.497039999999998,0,-12.497039999999998}
276  129 20 12 6 1 1 {0,-12.941479999999999,0,-12.941479999999999} {0,-12.719259999999998,0,-12.719259999999998}
306  70 20 6 4 1 1 {0,-9.608149999999998,0,-9.608149999999998} {0,-9.497039999999998,0,-9.497039999999998}
306  113 20 7 15 1 1 {0,-10.163699999999999,0,-10.163699999999999} {0,-9.497039999999998,0,-9.497039999999998}
306  94 20 10 18 1 1 {0,-10.830369999999998,0,-10.830369999999998} {0,-9.497039999999998,0,-9.497039999999998}
306  127 20 5 13 1 1 {0,-10.052589999999999,0,-10.052589999999999} {0,-9.608149999999998,0,-9.608149999999998}
306  78 20 18 16 1 1 {0,-10.497039999999998,0,-10.497039999999998} {0,-9.608149999999998,0,-9.608149999999998}
306  66 20 11 14 1 1 {0,-10.274809999999999,0,-10.274809999999999} {0,-9.608149999999998,0,-9.608149999999998}
306  210 20 8 2 1 1 {0,-9.719259999999998,0,-9.719259999999998} {0,-9.608149999999998,0,-9.608149999999998}
306  45 20 14 4 1 1 {0,-9.719259999999998,0,-9.719259999999998} {0,-9.719259999999998,0,-9.719259999999998}
306  155 20 4 4 1 1 {0,-9.830369999999998,0,-9.830369999999998} {0,-9.719259999999998,0,-9.719259999999998}
306  144 20 15 18 1 1 {0,-13.608149999999998,0,-13.608149999999998} {0,-9.719259999999998,0,-9.719259999999998}
306  99 20 11 10 1 1 {0,-10.274809999999999,0,-10.274809999999999} {0,-9.719259999999998,0,-9.719259999999998}
306  76 20 18 13 1 1 {0,-10.497039999999998,0,-10.497039999999998} {0,-9.830369999999998,0,-9.830369999999998}
306  89 20 18 13 1 1 {0,-10.497039999999998,0,-10.497039999999998} {0,-9.830369999999998,0,-9.830369999999998}
