# Warning: using immediate writes here, thus this header might be
# inaccurate, should subsequent curve reordering or addition be performed.
# Only initially created curves are listed below, the dynamically added ones
# are not visible in this file.

# This time series data file has been written on 13/3/2019, at 23:13:41, on
# host note-dell.lsd.ufcg.edu.br (node: Sim-Diasca-Cloudish_scheduler-lsd-20668522-computing-node@note-dell.lsd.ufcg.edu.br).

# Probe name: 'Preemption Infra Manager 1'.
# Probe title: 'Requests received'.

# Associated meta-data:
# - version of the Common layer: 0.1
# - version of the WOOPER layer: 1.0
# - version of the Traces layer: 0.3
# - version of the Sim-Diasca engine: 2.2.11-rc1
# - name of the simulation case: Cloudish scheduler
# - tick duration (in virtual seconds): 1.000000


# First column corresponds to the abscissa, expressed in tick offsets.
# Next columns correspond to following curve names (in that order):
# - curve #1: 'TastId'
# - curve #2: 'HostId'

# No zone defined.

306  80 12
306  65 12
306  175 8
306  189 13
306  107 14
306  211 9
306  168 17
306  183 20
306  140 4
306  171 6
306  164 9
336  56 3
336  214 2
336  104 5
336  134 7
336  131 5
336  43 7
336  151 20
336  72 5
336  53 13
336  167 17
336  216 11
336  184 3
336  133 1
336  126 1
336  79 18
336  124 17
366  119 17
366  64 10
366  159 8
366  200 3
366  132 20
366  77 16
366  188 13
366  114 7
366  152 20
366  215 10
366  81 14
366  148 4
366  141 10
366  199 3
366  46 4
366  52 6
396  186 18
396  73 14
396  137 16
396  87 4
396  121 5
396  58 7
396  49 17
396  111 8
396  51 14
396  48 9
396  209 1
396  100 15
396  116 20
396  96 13
396  198 12
396  169 10
426  57 8
426  112 15
426  85 9
426  161 6
426  55 1
426  195 19
426  153 5
426  154 13
426  63 18
426  102 14
426  205 3
426  97 11
426  98 7
426  158 17
426  120 5
426  202 12
456  93 4
456  156 7
456  117 16
456  206 20
456  197 1
456  42 11
456  182 18
456  204 9
456  135 6
456  50 15
456  163 2
456  92 3
456  162 19
456  142 10
456  166 17
456  84 18
486  82 9
486  109 19
486  176 12
486  179 7
486  95 13
486  157 10
486  181 3
486  108 16
486  67 20
486  44 1
486  160 5
486  54 14
486  106 4
486  62 6
486  150 11
486  139 15
516  177 17
516  145 16
516  47 6
516  83 8
516  71 7
516  180 2
516  193 10
516  143 13
516  68 6
516  170 11
516  173 9
516  105 19
516  191 15
516  128 12
516  75 20
516  90 4
546  123 12
546  61 20
546  130 15
546  118 19
546  174 16
546  60 1
546  115 2
546  192 4
546  201 10
546  149 5
546  138 9
546  86 19
546  196 12
546  91 16
546  41 8
546  129 6
576  125 8
576  147 18
576  146 11
576  69 7
576  178 14
576  185 8
576  103 15
576  136 4
576  122 18
576  74 18
576  110 2
576  165 1
576  212 2
576  89 20
576  155 13
576  99 9
606  210 12
606  45 8
606  172 5
606  127 11
606  66 12
606  113 5
606  187 11
606  203 13
606  70 17
606  59 17
606  213 1
606  101 9
606  194 11
606  207 17
606  65 1
606  175 5
636  211 7
636  107 13
636  171 5
636  168 7
636  140 5
636  76 17
636  56 6
636  144 14
636  164 3
636  214 3
636  104 4
636  134 10
636  43 10
636  131 14
636  167 13
636  184 16
666  216 20
666  94 16
666  53 7
666  133 8
666  126 3
666  119 10
666  80 3
666  159 13
666  64 12
666  189 20
666  183 2
666  200 20
666  132 15
666  77 1
666  151 20
666  72 4
696  114 14
696  81 7
696  58 3
696  148 5
696  190 6
696  124 17
696  199 16
696  46 14
696  52 18
696  208 10
696  73 12
696  186 5
696  87 17
696  137 7
696  215 17
696  152 8
726  121 11
726  79 10
726  141 4
726  49 14
726  51 13
726  48 5
726  209 19
726  88 18
726  198 15
726  169 8
726  111 18
726  57 18
726  188 9
726  78 6
726  100 1
726  96 9
756  55 3
756  153 15
756  154 6
756  63 9
756  102 18
756  112 17
756  85 10
756  98 20
756  116 6
756  161 19
756  158 16
756  202 4
756  195 2
756  93 15
756  156 11
756  117 6
786  205 11
786  97 1
786  206 4
786  197 14
786  120 7
786  42 5
786  182 1
786  204 20
786  135 16
786  163 10
786  92 13
786  142 12
786  166 19
786  84 9
786  82 4
786  50 3
816  109 20
816  179 15
816  162 7
816  95 19
816  157 9
816  108 6
816  67 13
816  160 2
816  54 7
816  176 12
816  62 6
816  150 16
816  139 17
816  177 6
816  145 8
816  47 16
846  44 10
846  83 12
846  71 19
846  180 9
846  106 8
846  193 5
846  68 4
846  170 2
846  181 11
846  173 1
846  105 16
846  75 20
846  90 12
846  143 10
846  191 19
846  128 15
876  196 18
876  61 9
876  123 13
876  118 20
876  130 2
876  60 1
876  174 2
876  192 15
876  138 18
876  149 4
876  115 18
876  201 8
876  86 7
876  41 14
876  91 11
876  125 5
906  69 1
906  146 17
906  147 11
906  185 1
906  178 9
906  136 17
906  103 17
906  74 13
906  122 11
906  110 5
906  76 20
906  129 8
906  155 12
906  99 8
906  210 14
906  45 16
936  172 13
936  127 10
936  66 10
936  113 4
936  187 3
936  133 5
936  70 3
936  203 14
936  213 5
936  101 17
936  165 12
936  65 7
936  207 13
936  194 5
936  212 11
936  175 7
966  107 4
966  140 1
966  168 15
966  171 20
966  56 2
966  214 10
966  104 3
966  134 7
966  43 3
966  131 8
966  216 7
966  167 16
966  53 8
966  184 20
966  59 6
966  119 12
996  80 10
996  189 16
996  64 18
996  159 14
996  211 20
996  183 17
996  89 5
996  200 6
996  144 12
996  77 3
996  72 7
996  114 9
996  94 17
996  126 17
996  81 6
996  124 18
1026  199 8
1026  46 15
1026  132 5
1026  52 18
1026  208 19
1026  73 5
1026  151 14
1026  186 13
1026  137 4
1026  215 11
1026  152 10
1026  121 6
1026  79 11
1026  148 9
1026  58 1
1026  190 18
1056  141 15
1056  49 2
1056  48 16
1056  209 19
1056  198 20
1056  88 6
1056  111 10
1056  169 17
1056  51 4
1056  57 18
1056  100 15
1056  87 14
1056  96 3
1056  55 3
1056  153 4
1056  154 9
1086  63 19
1086  164 13
1086  188 9
1086  102 12
1086  112 13
1086  78 6
1086  98 16
1086  116 20
1086  161 5
1086  158 1
1086  195 7
1086  202 14
1086  156 1
1086  163 13
1086  117 11
1086  205 16
1116  85 10
1116  206 6
1116  42 16
1116  120 6
1116  204 7
1116  93 4
1116  135 2
1116  92 6
1116  97 8
1116  142 9
1116  197 17
1116  182 12
1116  84 7
1116  82 15
1116  50 20
1116  109 15
1146  179 19
1146  95 10
1146  162 12
1146  108 16
1146  160 11
1146  54 2
1146  176 4
1146  62 5
1146  150 8
1146  177 19
1146  145 12
1146  47 10
1146  67 1
1146  83 11
1146  44 5
1146  71 14
1176  193 18
1176  139 9
1176  68 4
1176  181 15
1176  170 18
1176  173 2
1176  180 7
1176  75 2
1176  106 8
1176  90 20
1176  143 13
1176  157 20
1176  166 19
1176  105 1
1176  191 9
1176  128 18
1206  196 16
1206  123 8
1206  61 14
1206  130 8
1206  174 5
1206  60 20
1206  201 9
1206  192 17
1206  149 17
1206  86 11
1206  41 1
1206  91 17
1206  99 3
1206  69 7
1206  146 11
1206  185 7
1236  136 17
1236  74 5
1236  122 14
1236  118 12
1236  110 3
1236  138 13
1236  115 11
1236  76 5
1236  155 10
1236  172 12
1236  45 10
1236  147 5
1236  66 6
1236  127 20
1236  113 8
1236  133 16
1266  187 7
1266  103 12
1266  203 3
1266  70 8
1266  101 7
1266  165 3
1266  194 20
1266  207 15
1266  107 18
1266  212 4
1266  168 17
1266  129 4
1266  56 9
1266  125 1
1266  104 7
1266  214 3
1296  134 5
1296  43 12
1296  131 6
1296  178 13
1296  167 20
1296  216 18
1296  53 17
1296  184 14
1296  59 16
1296  213 10
1296  119 10
1296  80 18
1296  65 2
1296  159 9
1296  189 11
1296  175 1
1326  183 11
1326  140 6
1326  200 4
1326  171 17
1326  144 13
1326  77 14
1326  210 13
1326  72 5
1326  94 19
1326  114 18
1326  126 5
1326  81 15
1326  124 8
1326  211 6
1326  89 10
1326  46 4
1356  132 3
1356  52 3
1356  208 14
1356  186 4
1356  151 18
1356  137 17
1356  152 6
1356  215 20
1356  121 10
1356  58 19
1356  148 2
1356  190 15
1356  141 16
1356  199 9
1356  49 11
1356  64 1
1386  48 13
1386  209 1
1386  73 15
1386  79 16
1386  198 7
1386  88 14
1386  111 1
1386  51 20
1386  100 13
1386  87 6
1386  96 12
1386  55 9
1386  169 5
1386  154 19
1386  63 15
1386  57 16
1416  188 12
1416  102 15
1416  112 7
1416  78 17
1416  116 8
1416  98 9
1416  161 2
1416  158 6
1416  195 4
1416  202 7
1416  153 13
1416  156 6
1416  164 20
1416  163 16
1416  205 10
1416  117 6
1446  85 14
1446  206 5
1446  120 1
1446  42 11
1446  204 12
1446  93 10
1446  135 19
1446  92 8
1446  142 4
1446  197 2
1446  84 11
1446  182 16
1446  82 12
1446  50 10
1446  109 19
1446  179 18
1476  97 5
1476  95 9
1476  108 19
1476  160 20
1476  54 13
1476  176 20
1476  62 8
1476  162 1
1476  150 2
1476  177 7
1476  145 2
1476  67 15
1476  83 9
1476  193 7
1476  181 17
1476  170 3
1506  173 1
1506  47 18
1506  44 4
1506  71 18
1506  180 17
1506  75 11
1506  90 17
1506  106 9
1506  157 5
1506  68 11
1506  139 7
1506  166 8
1506  105 14
1506  191 8
1506  128 16
1506  143 20
1536  196 16
1536  61 8
1536  123 20
1536  130 6
1536  60 5
1536  149 12
1536  192 10
1536  201 5
1536  115 17
1536  86 13
1536  41 11
1536  91 3
1536  69 14
1536  146 5
1536  185 17
1536  136 3
1566  74 7
1566  122 1
1566  110 9
1566  174 10
1566  138 4
1566  99 12
1566  155 15
1566  45 20
1566  147 3
1566  172 7
1566  127 3
1566  103 1
1566  133 7
1566  187 11
1566  101 18
1566  118 4
1596  194 10
1596  168 18
1596  125 13
1596  76 18
1596  129 6
1596  56 20
1596  104 12
1596  214 5
1596  134 6
1596  131 10
1596  66 8
1596  43 4
1596  167 15
1596  216 19
1596  184 18
1596  203 2
1626  59 5
1626  165 10
1626  119 13
1626  207 16
1626  80 17
1626  175 6
1626  159 4
1626  107 14
1626  212 17
1626  189 11
1626  183 9
1626  171 11
1626  200 16
1626  144 15
1626  210 19
1626  77 2
1656  72 10
1656  114 6
1656  94 20
1656  113 12
1656  53 8
1656  70 9
1656  81 18
1656  213 14
1656  124 4
1656  211 14
1656  140 1
1656  89 3
1656  46 3
1656  132 15
1656  52 16
1656  151 5
1686  137 12
1686  121 6
1686  126 17
1686  215 20
1686  148 14
1686  58 1
1686  141 7
1686  190 16
1686  199 1
1686  64 13
1686  51 4
1686  48 6
1686  208 19
1686  73 10
1686  186 9
1686  178 5
1716  152 13
1716  79 20
1716  88 6
1716  198 13
1716  49 15
1716  209 16
1716  87 6
1716  96 9
1716  55 8
1716  111 7
1716  153 10
1716  169 17
1716  57 15
1716  188 10
1716  112 19
1716  102 18
1746  78 12
1746  100 2
1746  116 11
1746  98 16
1746  161 4
1746  158 2
1746  195 8
1746  202 19
1746  154 7
1746  156 12
1746  63 12
1746  164 11
1746  163 1
1746  117 5
1746  205 14
1746  206 17
1776  85 3
1776  42 7
1776  120 9
1776  93 15
1776  204 2
1776  182 13
1776  65 13
1776  82 20
1776  135 7
1776  50 19
1776  92 2
1776  97 16
1776  142 1
1776  197 8
1776  84 20
1776  67 17
1806  160 14
1806  109 9
1806  54 8
1806  179 5
1806  95 20
1806  150 5
1806  162 9
1806  177 17
1806  108 8
1806  145 11
1806  176 7
1806  62 11
1806  170 18
1806  173 3
1806  47 17
1806  83 18
1836  71 14
1836  180 11
1836  75 3
1836  90 13
1836  106 17
1836  193 4
1836  68 5
1836  157 12
1836  191 20
1836  44 5
1836  143 16
1836  139 10
1836  166 5
1836  181 1
1836  105 6
1836  128 8
1866  196 4
1866  123 11
1866  61 18
1866  130 7
1866  60 1
1866  149 7
1866  192 3
1866  115 3
1866  91 4
1866  86 12
1866  146 9
1866  69 10
1866  185 1
1866  136 7
1866  74 2
1866  110 19
1896  174 15
1896  201 20
1896  138 4
1896  41 15
1896  99 8
1896  155 10
1896  172 12
1896  45 6
1896  127 20
1896  133 18
1896  103 6
1896  187 13
1896  122 18
1896  101 18
1896  59 5
1896  118 10
1926  194 2
1926  76 16
1926  125 11
1926  129 9
1926  56 15
1926  147 5
1926  214 17
1926  104 11
1926  66 4
1926  134 17
1926  43 14
1926  216 10
1926  167 16
1926  184 13
1926  203 5
1926  165 15
1956  119 16
1956  207 3
1956  80 3
1956  212 18
1956  189 14
1956  175 4
1956  159 14
1956  168 19
1956  171 9
1956  200 12
1956  210 10
1956  77 6
1956  131 6
1956  72 5
1956  53 9
1956  94 10
1986  114 6
1986  81 13
1986  70 4
1986  213 16
1986  124 1
1986  211 7
1986  107 1
1986  46 1
1986  89 14
1986  183 8
1986  144 20
1986  52 17
1986  151 12
1986  113 19
1986  137 18
1986  215 15
2016  126 10
2016  121 19
2016  58 17
2016  148 10
2016  141 7
2016  190 8
2016  199 9
2016  64 6
2016  51 16
2016  140 20
2016  132 6
2016  186 20
2016  79 14
2016  88 5
2016  198 1
2016  49 11
2046  208 13
2046  48 15
2046  209 12
2046  73 6
2046  152 17
2046  96 7
2046  55 19
2046  153 2
2046  111 8
2046  57 16
2046  102 11
2046  100 20
2046  178 13
2046  116 1
2046  98 8
2046  161 2
2076  158 16
2076  195 19
2076  202 7
2076  169 4
2076  93 18
2076  154 20
2076  156 13
2076  163 15
2076  188 12
2076  112 2
2076  117 9
2076  78 17
2076  206 3
2076  42 17
2076  120 3
2076  204 11
2106  205 7
2106  85 18
2106  65 7
2106  182 11
2106  82 8
2106  135 17
2106  50 9
2106  63 13
2106  164 2
2106  87 12
2106  97 20
2106  197 8
2106  84 14
2106  160 8
2106  54 6
2106  109 1
2136  92 5
2136  95 10
2136  162 5
2136  150 16
2136  142 5
2136  177 20
2136  145 5
2136  108 12
2136  67 9
2136  176 4
2136  179 5
2136  170 13
2136  173 3
2136  47 11
2136  83 14
2136  71 19
2166  180 7
2166  106 10
2166  90 1
2166  62 17
2166  193 9
2166  157 4
2166  68 12
2166  191 3
2166  44 3
2166  75 2
2166  143 7
2166  139 1
2166  181 18
2166  166 7
2166  105 11
2166  128 4
2196  196 10
2196  61 5
2196  130 18
2196  60 13
2196  174 15
2196  149 18
2196  192 20
2196  115 6
2196  86 6
2196  91 12
2196  146 8
2196  69 10
2196  136 4
2196  110 15
2196  138 5
2196  99 10
2226  45 17
2226  172 4
2226  127 11
2226  185 15
2226  133 5
2226  103 17
2226  122 9
2226  74 20
2226  123 18
2226  59 11
2226  118 2
2226  201 13
2226  155 14
2226  129 6
2226  125 6
2226  76 5
2256  104 10
2256  43 19
2256  134 4
2256  167 14
2256  187 15
2256  203 3
2256  101 16
2256  119 15
2256  80 18
2256  207 19
2256  194 10
2256  189 20
2256  212 8
2256  175 17
2256  159 12
2256  168 14
2286  200 1
2286  171 1
2286  41 16
2286  56 9
2286  77 7
2286  214 9
2286  147 12
2286  131 4
2286  72 16
2286  151 10
2286  66 14
2286  53 13
2286  114 11
2286  216 3
2286  94 6
2286  184 18
2316  70 1
2316  124 14
2316  211 20
2316  107 6
2316  183 9
2316  46 16
2316  89 6
2316  210 1
2316  113 17
2316  215 10
2316  121 2
2316  79 6
2316  148 13
2316  81 5
2316  213 20
2316  199 16
2346  64 8
2346  51 2
2346  140 19
2346  144 7
2346  132 7
2346  52 8
2346  186 17
2346  137 19
2346  126 8
2346  58 1
2346  141 20
2346  165 16
2346  190 11
2346  88 12
2346  49 13
2346  48 11
2376  208 3
2376  209 3
2376  73 17
2376  152 17
2376  96 9
2376  55 2
2376  198 15
2376  153 15
2376  102 20
2376  100 18
2376  116 19
2376  195 6
2376  202 8
2376  93 14
2376  169 8
2376  111 12
2406  156 12
2406  57 13
2406  163 13
2406  188 9
2406  78 17
2406  117 8
2406  206 11
2406  98 7
2406  158 1
2406  161 16
2406  42 7
2406  154 20
2406  112 2
2406  120 18
2406  65 11
2406  182 3
2436  204 7
2436  82 13
2436  63 9
2436  50 4
2436  164 12
2436  205 19
2436  87 5
2436  85 14
2436  197 5
2436  160 5
2436  135 5
2436  109 5
2436  92 4
2436  97 20
2436  178 4
2436  162 18
2466  142 1
2466  177 7
2466  145 3
2466  108 2
2466  67 3
2466  84 16
2466  54 10
2466  176 12
2466  179 4
2466  95 11
2466  150 7
2466  47 1
2466  83 10
2466  90 5
2466  106 15
2466  193 10
2496  157 12
2496  68 8
2496  170 9
2496  173 17
2496  71 7
2496  75 20
2496  180 10
2496  62 4
2496  143 18
2496  139 15
2496  181 13
2496  191 6
2496  44 6
2496  166 18
2496  128 10
2496  105 5
2526  61 6
2526  130 6
2526  192 18
2526  149 11
2526  115 2
2526  196 5
2526  69 17
2526  136 15
2526  60 14
2526  174 13
2526  138 4
2526  91 9
2526  86 20
2526  99 17
2526  45 14
2526  146 5
2556  185 8
2556  103 20
2556  133 10
2556  74 19
2556  123 15
2556  122 18
2556  118 3
2556  110 11
2556  59 16
2556  201 15
2556  129 19
2556  76 14
2556  125 4
2556  104 18
2556  172 12
2556  131 6
2586  134 3
2586  216 1
2586  167 11
2586  187 13
2586  203 14
2586  119 16
2586  101 10
2586  80 4
2586  207 9
2586  194 12
2586  212 1
2586  189 16
2586  159 7
2586  175 9
2586  200 5
2586  171 20
2616  41 16
2616  168 1
2616  56 13
2616  155 10
2616  147 2
2616  151 16
2616  72 1
2616  127 17
2616  66 17
2616  43 6
2616  94 6
2616  53 9
2616  124 13
2616  211 11
2616  107 12
2616  64 12
2646  46 16
2646  89 20
2646  183 1
2646  214 10
2646  210 8
2646  77 6
2646  113 19
2646  114 20
2646  184 14
2646  121 17
2646  215 8
2646  81 7
2646  70 11
2646  79 7
2646  148 19
2646  213 2
2676  51 8
2676  140 14
2676  144 19
2676  137 20
2676  126 15
2676  58 15
2676  141 9
2676  190 17
2676  88 2
2676  208 3
2676  48 3
2676  132 6
2676  209 18
2676  186 18
2676  96 20
2676  165 17
2706  49 3
2706  153 1
2706  52 8
2706  102 7
2706  73 11
2706  116 8
2706  152 2
2706  198 16
2706  195 17
2706  202 9
2706  169 12
2706  111 13
2706  93 13
2706  156 4
2706  57 18
2706  188 4
2736  117 5
2736  78 5
2736  206 5
2736  98 5
2736  158 14
2736  161 5
2736  55 7
2736  199 8
2736  154 12
2736  112 4
2736  163 20
2736  120 9
2736  42 19
2736  182 7
2736  204 15
2736  82 10
2766  164 1
2766  50 5
2766  63 10
2766  205 7
2766  87 11
2766  85 4
2766  65 13
2766  135 10
2766  160 16
2766  109 3
2766  178 1
2766  97 3
2766  100 11
2766  142 5
2766  197 12
2766  177 10
2796  108 18
2796  145 6
2796  84 13
2796  176 18
2796  179 4
2796  92 2
2796  150 20
2796  162 7
2796  95 10
2796  67 6
2796  47 7
2796  83 17
2796  54 15
2796  106 8
2796  68 5
2796  157 14
2826  170 17
2826  173 20
2826  71 9
2826  75 4
2826  180 13
2826  90 9
2826  62 14
2826  139 17
2826  181 5
2826  44 2
2826  191 11
2826  143 15
2826  166 18
2826  128 6
2826  193 12
2826  105 6
2856  149 4
2856  61 6
2856  130 12
2856  192 14
2856  115 18
2856  196 19
2856  69 15
2856  138 18
2856  86 15
2856  91 19
2856  99 10
2856  146 8
2856  45 20
2856  136 16
2856  103 5
2856  122 16
2886  123 1
2886  110 9
2886  59 12
2886  118 4
2886  174 3
2886  60 11
2886  201 10
2886  125 14
2886  76 16
2886  129 13
2886  104 11
2886  131 3
2886  134 12
2886  185 20
2886  167 12
2886  216 11
2916  133 9
2916  187 13
2916  203 9
2916  74 7
2916  101 6
2916  207 1
2916  175 2
2916  159 16
2916  212 13
2916  189 10
2916  41 2
2916  56 7
2916  155 11
2916  172 1
2916  147 7
2916  151 19
2946  72 14
2946  66 17
2946  43 8
2946  53 6
2946  94 8
2946  124 10
2946  119 6
2946  194 17
2946  211 16
2946  64 1
2946  183 18
2946  200 16
2946  171 1
2946  46 17
2946  89 20
2946  77 18
2976  210 6
2976  113 3
2976  184 17
2976  215 15
2976  148 14
2976  79 20
2976  70 15
2976  107 20
2976  51 4
2976  140 18
2976  168 19
2976  144 4
2976  214 3
2976  137 13
2976  114 2
2976  121 9
3006  126 13
3006  58 12
3006  141 17
3006  88 9
3006  213 8
3006  190 16
3006  80 17
3006  132 8
3006  208 11
3006  73 9
3006  186 7
3006  127 20
3006  209 8
3006  96 1
3006  165 3
3006  49 10
3036  153 15
3036  48 2
3036  52 7
3036  156 5
3036  102 19
3036  116 20
3036  152 4
3036  202 7
3036  195 8
3036  169 5
3036  111 14
3036  93 5
3036  57 5
3036  188 5
3036  117 12
3036  98 5
3066  161 1
3066  81 19
3066  198 12
3066  154 10
3066  112 13
3066  163 4
3066  78 10
3066  206 11
3066  158 3
3066  55 3
3066  182 10
3066  199 16
3066  204 1
3066  82 5
3066  50 14
3066  63 5
3096  164 8
3096  205 15
3096  87 17
3096  85 7
3096  42 11
3096  120 7
3096  65 6
3096  160 7
3096  135 10
3096  178 18
3096  97 2
3096  100 4
3096  142 13
3096  197 18
3096  177 6
3096  84 6
3126  176 18
3126  179 11
3126  92 15
3126  162 17
3126  95 2
3126  150 5
3126  108 6
3126  145 12
3126  67 9
3126  83 13
3126  54 4
3126  106 9
3126  170 16
3126  173 5
3126  47 14
3126  71 16
3156  109 20
3156  180 8
3156  75 20
3156  90 10
3156  62 19
3156  139 15
3156  157 17
3156  68 20
3156  181 18
3156  44 15
3156  191 19
3156  143 18
3156  166 14
3156  193 6
3156  105 4
3156  128 12
3186  149 11
3186  61 12
3186  130 20
3186  192 3
3186  115 12
3186  196 11
3186  138 16
3186  86 14
3186  91 10
3186  69 13
3186  45 3
3186  146 4
3186  136 9
3186  103 12
3186  122 1
3186  59 7
3216  118 11
3216  60 7
3216  125 16
3216  129 2
3216  99 11
3216  76 13
3216  104 1
3216  131 6
3216  134 7
3216  185 13
3216  216 9
3216  167 9
3216  187 20
3216  123 19
3216  74 17
3216  203 1
3246  110 1
3246  101 16
3246  207 18
3246  194 4
3246  159 1
3246  175 16
3246  212 6
3246  189 17
3246  201 10
3246  155 6
3246  56 8
3246  43 9
3246  66 2
3246  151 14
3246  53 3
3246  124 18
3276  119 19
3276  64 20
3276  211 15
3276  171 15
3276  41 10
3276  200 3
3276  183 17
3276  172 17
3276  147 8
3276  77 6
3276  113 3
3276  215 8
3276  133 18
3276  70 20
3276  79 7
3276  148 9
3306  107 11
3306  46 20
3306  89 14
3306  168 16
3306  144 8
3306  210 10
3306  214 9
3306  184 1
3306  94 4
3306  126 5
3306  121 13
3306  58 12
3306  190 5
3306  213 14
3306  88 5
3306  80 5
3336  140 17
3336  51 8
3336  208 7
3336  132 8
3336  73 4
3336  209 5
3336  186 19
3336  114 17
3336  137 12
3336  165 2
3336  141 5
3336  49 15
3336  174 2
3336  153 5
3336  52 5
3336  156 1
3366  48 14
3366  102 16
3366  72 13
3366  127 20
3366  96 7
3366  202 11
3366  195 3
3366  111 4
3366  169 13
3366  93 10
3366  57 10
3366  188 12
3366  117 19
3366  152 3
3366  98 1
3366  116 10
3396  81 6
3396  154 13
3396  163 2
3396  206 10
3396  161 6
3396  55 6
3396  198 18
3396  182 7
3396  199 11
3396  204 17
3396  82 7
3396  63 8
3396  50 15
3396  112 4
3396  205 14
3396  78 18
3426  158 7
3426  120 4
3426  42 9
3426  65 13
3426  160 12
3426  135 9
3426  164 16
3426  92 4
3426  178 2
3426  87 5
3426  97 6
3426  142 17
3426  177 15
3426  84 18
3426  179 6
3426  95 14
3456  150 18
3456  100 5
3456  162 19
3456  197 11
3456  145 18
3456  108 15
3456  67 20
3456  54 15
3456  176 12
3456  106 19
3456  170 10
3456  173 20
3456  47 8
3456  83 17
3456  71 20
3456  180 12
3486  109 1
3486  90 9
3486  62 4
3486  68 3
3486  85 16
3486  139 13
3486  157 10
3486  181 14
3486  191 11
3486  44 16
3486  75 7
3486  143 12
3486  166 3
3486  193 20
3486  105 12
3486  128 11
3516  149 1
3516  61 17
3516  130 19
3516  115 20
3516  196 9
3516  192 9
3516  138 13
3516  86 7
3516  91 6
3516  76 14
3516  146 11
3516  69 13
3516  103 2
3516  122 7
3516  60 3
3516  99 2
3546  125 9
3546  104 6
3546  45 1
3546  131 10
3546  167 6
3546  216 1
3546  187 4
3546  136 16
3546  74 18
3546  123 16
3546  101 9
3546  59 11
3546  207 18
3546  194 20
3546  201 8
3546  189 6
3576  159 8
3576  155 3
3576  129 8
3576  56 17
3576  77 4
3576  151 15
3576  134 17
3576  43 10
3576  66 15
3576  185 16
3576  203 1
3576  124 19
3576  110 7
3576  119 5
3576  118 18
3576  211 14
