1551673686,free-188-0a149289b54b-7b9dc64668-x54fp,free-188-0a149289b54b,kubeworker-vinicius-6,2.000000
1551673687,free-174-3c34e6f3de4a-697b4568c6-84bnb,free-174-3c34e6f3de4a,kubeworker-vinicius-2,2.000000
1551673688,batch-108-51841b1bee50-69fff467b6-wmmk5,batch-108-51841b1bee50,kubeworker-vinicius-comp-9,2.000000
1551673688,batch-86-8eb64b4d1769-54b8865468-brtlg,batch-86-8eb64b4d1769,kubeworker-vinicius-comp-6,1.000000
1551673690,prod-37-e9a33d159518-69c6f7c94f-wssc2,prod-37-e9a33d159518,kubeworker-vinicius-comp-3,2.000000
1551673691,free-197-804a7f4f5280-6974bc7d68-lxwzh,free-197-804a7f4f5280,kubeworker-vinicius-comp-1,2.000000
1551673692,prod-21-b6564fe5df56-7bb99f8d95-w95bb,prod-21-b6564fe5df56,kubeworker-vinicius-5,2.000000
1551673692,free-199-6a1518253fd2-86b595bb84-sgfkk,free-199-6a1518253fd2,kubeworker-vinicius-2,1.000000
1551673694,batch-158-0b142261c263-57c98b5d66-vxh48,batch-158-0b142261c263,cloudishiii-kubeworker1,2.000000
1551673695,batch-117-6fd25c9a6be7-864cbd6cd4-8gftt,batch-117-6fd25c9a6be7,kubeworker-vinicius-comp-7,2.000000
1551673696,batch-105-45f46df74512-54d5cc6d98-492wg,batch-105-45f46df74512,kubeworker-vinicius-comp-10,2.000000
1551673697,prod-59-c58518e33e00-66cfc44f8f-xpg7c,prod-59-c58518e33e00,kubeworker-vinicius-3,2.000000
1551673698,batch-110-748c71686629-6dc6fb658d-r6x2k,batch-110-748c71686629,kubeworker-vinicius-comp-8,2.000000
1551673698,free-190-8ace0b4d2eb5-5bcbd8cd8d-mcjq6,free-190-8ace0b4d2eb5,kubeworker-vinicius-6,1.000000
1551673700,batch-114-973a93e0c603-847b98f76-qvdv8,batch-114-973a93e0c603,kubeworker-vinicius-comp-5,2.000000
1551673701,prod-63-0f06280556f8-67b565dcdc-dcn5b,prod-63-0f06280556f8,cloudishiii-kubeworker2,2.000000
1551673702,batch-135-9f7dcf72286a-fccd964c4-z7jvw,batch-135-9f7dcf72286a,kubeworker-vinicius-1,2.000000
1551673703,free-201-87078e41d8df-98ddfc5dd-gt7wq,free-201-87078e41d8df,kubeworker-vinicius-comp-4,2.000000
1551673704,free-214-39f607a4bcfd-84c7bb675b-tvfwm,free-214-39f607a4bcfd,kubeworker-vinicius-comp-2,2.000000
1551673705,free-202-52f93bc3dfcc-687f565fbd-gn4gj,free-202-52f93bc3dfcc,kubeworker-vinicius-4,2.000000
1551673705,free-230-2f3079af27fb-64c9d85464-dstmr,free-230-2f3079af27fb,kubeworker-vinicius-7,1.000000
1551673707,batch-147-857fd6c6fca2-9dd66c856-576rs,batch-147-857fd6c6fca2,cloudishiii-kubemaster,2.000000
1551673707,batch-103-b28d35fa427b-66c5bdd866-srzwt,batch-103-b28d35fa427b,kubeworker-vinicius-comp-9,1.000000
1551673708,batch-149-450d94de1beb-8699c44b56-zwnql,batch-149-450d94de1beb,kubeworker-vinicius-comp-5,1.000000
1551673710,free-163-b567336b5d0c-7664859464-c7wlq,free-163-b567336b5d0c,kubeworker-vinicius-comp-10,2.000000
1551673711,batch-123-7678581cdf49-5df949cbcd-4db5s,batch-123-7678581cdf49,kubeworker-vinicius-5,2.000000
1551673712,prod-30-96749f0f34b1-5c49db9985-jnwpp,prod-30-96749f0f34b1,kubeworker-vinicius-1,2.000000
1551673713,free-228-2f0d0ffbedae-5c9ddbc948-kqcrc,free-228-2f0d0ffbedae,kubeworker-vinicius-comp-8,2.000000
1551673714,prod-27-29a0350cfb4b-6d7d544bf-zr76k,prod-27-29a0350cfb4b,kubeworker-vinicius-comp-2,2.000000
1551673715,prod-49-7dc67a1ac8a3-6f96f5cfc-bhvzq,prod-49-7dc67a1ac8a3,kubeworker-vinicius-3,2.000000
1551673716,prod-67-c78a1c6076a1-65ccd5fcc9-swsgr,prod-67-c78a1c6076a1,kubeworker-vinicius-comp-7,2.000000
1551673717,free-208-1072cdffd51c-6f85bc88-8ft8j,free-208-1072cdffd51c,kubeworker-vinicius-6,2.000000
1551673718,free-177-5df18f622da7-647c94fbdd-xkxzd,free-177-5df18f622da7,kubeworker-vinicius-comp-6,2.000000
1551673719,prod-34-8f57114f417e-c4c499649-pgmm7,prod-34-8f57114f417e,cloudishiii-kubeworker2,2.000000
1551673720,batch-137-89c7306d1486-59b6468c58-4v4nf,batch-137-89c7306d1486,kubeworker-vinicius-4,2.000000
1551673721,batch-102-33d9ab5811de-5f9bf878d-2mmhb,batch-102-33d9ab5811de,kubeworker-vinicius-2,2.000000
1551673722,free-210-da89a5f27a7a-7ccb5cbf7b-kmnzg,free-210-da89a5f27a7a,kubeworker-vinicius-comp-4,2.000000
1551673723,prod-74-712a9d1f21f6-7967764f59-ltxq5,prod-74-712a9d1f21f6,kubeworker-vinicius-comp-3,2.000000
1551673724,prod-51-c29fd73b859b-56f7b98d9-jn78j,prod-51-c29fd73b859b,kubeworker-vinicius-comp-1,2.000000
1551673725,batch-140-a4a07f0b4cc8-7669d98b5d-dzzrj,batch-140-a4a07f0b4cc8,kubeworker-vinicius-7,2.000000
1551673726,free-241-089e2b0b6647-6bdf7dd78d-k9tgt,free-241-089e2b0b6647,cloudishiii-kubeworker1,2.000000
1551673727,prod-64-3a98576eb496-7868f4cfc5-ttrhn,prod-64-3a98576eb496,cloudishiii-kubemaster,2.000000
1551673728,batch-121-584a7912d1bf-56d5d64bbb-w9jc8,batch-121-584a7912d1bf,kubeworker-vinicius-comp-9,2.000000
1551673729,batch-84-a4d76e970a66-564f45cbb4-zz9qd,batch-84-a4d76e970a66,kubeworker-vinicius-comp-4,2.000000
1551673730,prod-80-6ebbbbf9c966-8c44db6bf-7zt8r,prod-80-6ebbbbf9c966,kubeworker-vinicius-7,2.000000
1551673731,prod-72-b5ac97de7244-656568c67c-slksx,prod-72-b5ac97de7244,kubeworker-vinicius-2,2.000000
1551673732,free-243-b8b7efc4792d-6d7db864b4-6w5pt,free-243-b8b7efc4792d,kubeworker-vinicius-comp-8,2.000000
1551673733,free-168-ec77b1ddd0f9-7695ff58cb-rz62j,free-168-ec77b1ddd0f9,kubeworker-vinicius-comp-10,2.000000
1551673734,prod-15-66a333887b88-7f744cddbc-dfrhj,prod-15-66a333887b88,kubeworker-vinicius-1,2.000000
1551673735,free-209-104570a6fc04-666c8b58cb-g5p4w,free-209-104570a6fc04,kubeworker-vinicius-comp-5,2.000000
1551673736,batch-81-3b398a106633-8467f47fb4-pgs8s,batch-81-3b398a106633,kubeworker-vinicius-3,2.000000
1551673737,free-178-854af777613f-64fbf6db96-j587v,free-178-854af777613f,kubeworker-vinicius-comp-2,2.000000
1551673738,free-166-a6c530abaa56-bdf8bdc64-8shf9,free-166-a6c530abaa56,kubeworker-vinicius-comp-7,2.000000
1551673739,batch-91-4505cc99add4-79d9fd96f6-rb95p,batch-91-4505cc99add4,cloudishiii-kubemaster,2.000000
1551673740,prod-35-2274a99921f4-8698b49bb9-4ncjc,prod-35-2274a99921f4,kubeworker-vinicius-comp-6,2.000000
1551673741,free-211-a4fab78a1a18-5d989dc876-scfnh,free-211-a4fab78a1a18,kubeworker-vinicius-5,2.000000
1551673742,batch-85-9438c2f1b85d-54495dd548-c4gn8,batch-85-9438c2f1b85d,kubeworker-vinicius-6,2.000000
1551673743,prod-47-ecf7e36c880a-7bb9b68665-qj9fd,prod-47-ecf7e36c880a,kubeworker-vinicius-comp-3,2.000000
1551673743,prod-70-e03216c50e84-55f77495ff-ckhj5,prod-70-e03216c50e84,kubeworker-vinicius-comp-1,1.000000
1551673745,batch-141-72e28fd5d20d-656764889b-6jxrl,batch-141-72e28fd5d20d,cloudishiii-kubeworker1,2.000000
1551673746,batch-142-e6b4336f075d-548bcd94bb-mmjk7,batch-142-e6b4336f075d,kubeworker-vinicius-4,2.000000
1551673747,prod-17-c5721b5d9736-fd474bf5c-zdgtd,prod-17-c5721b5d9736,cloudishiii-kubeworker2,2.000000
1551673748,prod-4-518eaabaf613-6c88cff945-7btqz,prod-4-518eaabaf613,kubeworker-vinicius-comp-9,2.000000
1551673749,prod-57-f3a580492c4b-75d77ccff9-t8fph,prod-57-f3a580492c4b,kubeworker-vinicius-comp-3,2.000000
1551673750,prod-65-8835f3cad70c-7fb5759d49-lvrsg,prod-65-8835f3cad70c,kubeworker-vinicius-5,2.000000
1551673750,batch-87-4c3382b0e598-6d687b84bd-ln5n7,batch-87-4c3382b0e598,cloudishiii-kubeworker1,1.000000
1551673752,prod-39-43c983433d7f-576d6869c5-kh5w9,prod-39-43c983433d7f,kubeworker-vinicius-comp-4,2.000000
1551673753,batch-128-1ddf2e8a230f-77d774b544-v44fq,batch-128-1ddf2e8a230f,kubeworker-vinicius-3,2.000000
1551673754,free-194-caaf43bac4dd-744f44fcfb-8g94l,free-194-caaf43bac4dd,kubeworker-vinicius-comp-6,2.000000
1551673755,prod-24-094c581f7d4e-6788f858b5-nhvzc,prod-24-094c581f7d4e,kubeworker-vinicius-2,2.000000
1551673756,batch-104-fb82d5d977b4-fd76b5c8d-vfr48,batch-104-fb82d5d977b4,kubeworker-vinicius-comp-10,2.000000
1551673757,prod-16-2c0b93fe8b7a-865d7b956c-qgb96,prod-16-2c0b93fe8b7a,kubeworker-vinicius-comp-7,2.000000
1551673758,batch-157-de561a3e609a-77787b7b96-z6m6q,batch-157-de561a3e609a,kubeworker-vinicius-comp-8,2.000000
1551673759,batch-118-9e823da8eb98-7cc7d8d84b-vmxlb,batch-118-9e823da8eb98,kubeworker-vinicius-comp-2,2.000000
1551673760,prod-8-5e5b91025812-85d4d4cb85-rvd4k,prod-8-5e5b91025812,kubeworker-vinicius-4,2.000000
1551673761,free-248-27a518383744-7d8d4d8cbd-qtkzp,free-248-27a518383744,kubeworker-vinicius-7,2.000000
1551673762,free-218-5e79818326b8-67fcbc9d4d-tnsqh,free-218-5e79818326b8,cloudishiii-kubeworker2,2.000000
1551673763,batch-93-a37036d70006-6b448bbc4d-tt8sj,batch-93-a37036d70006,kubeworker-vinicius-comp-5,2.000000
1551673764,prod-58-d580ffca4ff3-588c8585f-f9nlp,prod-58-d580ffca4ff3,kubeworker-vinicius-comp-1,2.000000
1551673765,batch-153-e2782659ef54-6fd857c4d8-7zhrw,batch-153-e2782659ef54,kubeworker-vinicius-1,2.000000
1551673766,batch-144-a447a316635b-58bd49f49d-jlqc6,batch-144-a447a316635b,kubeworker-vinicius-6,2.000000
1551673767,prod-41-77a17e624ea0-68f548b4f9-4m6kr,prod-41-77a17e624ea0,cloudishiii-kubemaster,2.000000
1551673768,free-198-a682657a82be-794ccd6f6-2245v,free-198-a682657a82be,kubeworker-vinicius-comp-4,2.000000
1551673768,batch-101-55f5da1c7367-5fb6d77c76-mqbnb,batch-101-55f5da1c7367,kubeworker-vinicius-5,1.000000
1551673769,prod-46-b812914e52be-74fbf69545-dwn9w,prod-46-b812914e52be,kubeworker-vinicius-comp-9,1.000000
1551673771,free-204-adb1f3b9c6c9-fdbcfb688-9dhkx,free-204-adb1f3b9c6c9,kubeworker-vinicius-comp-1,2.000000
1551673772,batch-151-0a2e294dd183-85c958d854-g76x6,batch-151-0a2e294dd183,cloudishiii-kubeworker1,2.000000
1551673773,free-236-dbd585fccd03-84dcfb869b-wthl9,free-236-dbd585fccd03,kubeworker-vinicius-7,2.000000
1551673774,batch-156-a3d6688bd13c-55df99dffb-hq2kv,batch-156-a3d6688bd13c,kubeworker-vinicius-comp-6,2.000000
1551673775,free-221-cc93e5047047-fcb488444-95sx4,free-221-cc93e5047047,cloudishiii-kubeworker2,2.000000
1551673776,batch-99-d8e287d77766-758cb878f6-b9q65,batch-99-d8e287d77766,kubeworker-vinicius-2,2.000000
1551673777,free-235-2d40f5a7e784-6d6f7cc59b-62pbj,free-235-2d40f5a7e784,kubeworker-vinicius-1,2.000000
1551673778,batch-115-e850c7681162-5964bb969b-rwvwk,batch-115-e850c7681162,kubeworker-vinicius-comp-5,2.000000
1551673779,prod-45-23cbcd9767ef-6dcc56b5-ckh7v,prod-45-23cbcd9767ef,kubeworker-vinicius-3,2.000000
1551673780,prod-11-5062b9e354a1-69cc47f8cf-kvpn7,prod-11-5062b9e354a1,kubeworker-vinicius-comp-8,2.000000
1551673781,free-225-6e5b8ef232ab-6cfdb499b4-ww8jd,free-225-6e5b8ef232ab,kubeworker-vinicius-4,2.000000
1551673782,batch-159-737354ce762d-6467d85888-8hnkm,batch-159-737354ce762d,kubeworker-vinicius-6,2.000000
1551673783,batch-126-97a805096b31-c9449d98-26l5d,batch-126-97a805096b31,kubeworker-vinicius-comp-10,2.000000
1551673784,prod-32-486f0c73c2a8-64bc8b6649-mt7cm,prod-32-486f0c73c2a8,kubeworker-vinicius-comp-2,2.000000
1551673785,free-192-a0bf9cf47caa-5486796bc6-wgktg,free-192-a0bf9cf47caa,kubeworker-vinicius-comp-3,2.000000
1551673786,batch-98-a66cf5042592-598c764684-b9h9d,batch-98-a66cf5042592,kubeworker-vinicius-comp-7,2.000000
1551673787,batch-139-cb05cdc1f802-cd6d6646-gngc2,batch-139-cb05cdc1f802,cloudishiii-kubemaster,2.000000
1551673787,batch-145-67fa272e62cd-75f88dd984-pgvl8,batch-145-67fa272e62cd,kubeworker-vinicius-comp-3,1.000000
1551673789,free-231-760fac6b0356-5474f76764-5pcjv,free-231-760fac6b0356,kubeworker-vinicius-3,2.000000
1551673790,free-226-3d7609ebcda8-549bc55cd4-c4hzc,free-226-3d7609ebcda8,kubeworker-vinicius-comp-6,2.000000
1551673791,free-213-2b531161be85-54567cc6d-4st8l,free-213-2b531161be85,kubeworker-vinicius-4,2.000000
1551673792,free-165-db45c1ba7192-5699f9c9fb-tkz98,free-165-db45c1ba7192,kubeworker-vinicius-comp-4,2.000000
1551673793,prod-69-8106006b6604-59d77fb785-clgk7,prod-69-8106006b6604,cloudishiii-kubeworker1,2.000000
1551673794,batch-131-7613f320f02f-64d8bd888-255kj,batch-131-7613f320f02f,kubeworker-vinicius-5,2.000000
1551673795,batch-109-c68a790be8e0-5776d7c446-zwg62,batch-109-c68a790be8e0,kubeworker-vinicius-7,2.000000
1551673796,batch-152-13cb7f502f91-77f46665d4-8fwcn,batch-152-13cb7f502f91,kubeworker-vinicius-6,2.000000
1551673797,free-161-2ff061244223-5c56759c68-cjtr8,free-161-2ff061244223,cloudishiii-kubeworker2,2.000000
1551673798,prod-55-f2169599e678-6987cfc79-gdvbb,prod-55-f2169599e678,kubeworker-vinicius-comp-2,2.000000
1551673799,batch-133-d0e31a97e0fd-75f4fbb85d-8n976,batch-133-d0e31a97e0fd,kubeworker-vinicius-comp-5,2.000000
1551673800,free-249-9915298bbfa4-697cc489bd-7v62l,free-249-9915298bbfa4,kubeworker-vinicius-1,2.000000
1551673801,batch-160-8337b97c9b4f-5cbc9b85fd-s47pd,batch-160-8337b97c9b4f,kubeworker-vinicius-comp-8,2.000000
1551673802,free-232-0e85879581b9-6ff66bbbd4-4kst2,free-232-0e85879581b9,kubeworker-vinicius-2,2.000000
1551673803,batch-136-d460107ed336-59c65d9f56-2xkvj,batch-136-d460107ed336,kubeworker-vinicius-comp-1,2.000000
1551673804,free-167-8ed0da9b7cc6-859b7dc796-j8ws7,free-167-8ed0da9b7cc6,kubeworker-vinicius-comp-7,2.000000
1551673805,prod-43-ff8de1764ad8-55975df6b7-src6h,prod-43-ff8de1764ad8,kubeworker-vinicius-comp-10,2.000000
1551673806,batch-111-386297f1965d-bb759c776-twj85,batch-111-386297f1965d,kubeworker-vinicius-comp-9,2.000000
1551673807,free-238-2b9fafbd94ae-7b5f656584-x9hwq,free-238-2b9fafbd94ae,cloudishiii-kubemaster,2.000000
1551673808,prod-36-7296618437cf-7c7cd86b9f-lwmrs,prod-36-7296618437cf,kubeworker-vinicius-comp-2,2.000000
1551673809,batch-83-8fb3d95c0176-55fccbcdcb-whj98,batch-83-8fb3d95c0176,kubeworker-vinicius-1,2.000000
1551673810,batch-124-29c201c3f8f5-588f69774d-sfzlg,batch-124-29c201c3f8f5,kubeworker-vinicius-comp-3,2.000000
1551673811,batch-95-0c4a4f3dccaa-7b584c4f4d-nbq2m,batch-95-0c4a4f3dccaa,cloudishiii-kubeworker1,2.000000
1551673812,free-237-9e5d3b09e5c1-59fc9494dd-s8nl4,free-237-9e5d3b09e5c1,kubeworker-vinicius-6,2.000000
1551673813,prod-48-cd643fe86920-845f486cc-9z2q7,prod-48-cd643fe86920,kubeworker-vinicius-comp-4,2.000000
1551673814,batch-129-aef1f00869f7-686d9b57dd-x7ct2,batch-129-aef1f00869f7,kubeworker-vinicius-comp-6,2.000000
1551673815,prod-25-c2aa1b16cf8a-94484894f-chjcf,prod-25-c2aa1b16cf8a,kubeworker-vinicius-comp-5,2.000000
1551673816,free-162-0c9cb08c374c-79f5c487b4-vnnqx,free-162-0c9cb08c374c,kubeworker-vinicius-7,2.000000
1551673817,batch-107-c491a4adb49b-6f6bd9778b-wpm9g,batch-107-c491a4adb49b,cloudishiii-kubeworker2,2.000000
1551673818,free-203-818cf40fb1cf-66c8bbc96-lw5vg,free-203-818cf40fb1cf,kubeworker-vinicius-4,2.000000
1551673819,free-242-5c7e17956234-56869d86b4-bxlqs,free-242-5c7e17956234,kubeworker-vinicius-2,2.000000
1551673820,free-187-45789c067d8f-6c576b95d4-j7mh9,free-187-45789c067d8f,kubeworker-vinicius-5,2.000000
1551673821,free-193-1b66f6703795-5c8f5db44d-nd8xf,free-193-1b66f6703795,kubeworker-vinicius-comp-10,2.000000
1551673822,free-244-8a3e6ad2c39b-554684c9f6-vst29,free-244-8a3e6ad2c39b,kubeworker-vinicius-3,2.000000
1551673822,prod-78-60f404303a89-6dddb95fbc-b8cqd,prod-78-60f404303a89,kubeworker-vinicius-comp-1,1.000000
1551673824,free-233-a2fbb80724ca-5bc568d684-6drtj,free-233-a2fbb80724ca,kubeworker-vinicius-comp-9,2.000000
1551673825,prod-73-9745d3c55db2-7956d7dc4c-4h62z,prod-73-9745d3c55db2,kubeworker-vinicius-comp-7,2.000000
1551673826,prod-12-85a3dc09aa7f-6f865859b7-m8sgc,prod-12-85a3dc09aa7f,kubeworker-vinicius-comp-8,2.000000
1551673828,prod-5-462aadebbcea-6d8b7d8d5-5b7lv,prod-5-462aadebbcea,cloudishiii-kubemaster,2.000000
1551673828,prod-13-6e0763002c36-b88dff78c-s6p42,prod-13-6e0763002c36,cloudishiii-kubemaster,3.000000
1551673829,prod-61-f643fff3f2b5-66df6c686f-wwvbj,prod-61-f643fff3f2b5,cloudishiii-kubemaster,2.000000
1551673830,free-181-31a9e33537a4-b466964b8-2xvf6,free-181-31a9e33537a4,kubeworker-vinicius-7,2.000000
1551673831,free-186-4ad2b114be35-ff66f5c88-wdzgl,free-186-4ad2b114be35,kubeworker-vinicius-6,2.000000
1551673832,free-252-efb786bba18c-6b7988cb4-kn92h,free-252-efb786bba18c,kubeworker-vinicius-5,2.000000
1551673833,batch-134-03180a2baec7-794ccf5784-tbknl,batch-134-03180a2baec7,kubeworker-vinicius-4,2.000000
1551673834,prod-22-7141da2427a5-74dc9d4f9f-phr2v,prod-22-7141da2427a5,kubeworker-vinicius-3,2.000000
1551673835,free-250-c54df81731bb-66db77b748-9c95r,free-250-c54df81731bb,kubeworker-vinicius-2,2.000000
1551673836,free-239-394d0428b5fb-6c844fd85b-7mgqn,free-239-394d0428b5fb,kubeworker-vinicius-1,2.000000
1551673838,batch-155-ac93c21f5e44-b44744df6-7wrct,batch-155-ac93c21f5e44,kubeworker-vinicius-comp-10,2.000000
1551673838,batch-100-226ecef28869-59f69b7748-m69v6,batch-100-226ecef28869,kubeworker-vinicius-comp-2,3.000000
1551673839,free-172-cdb9a19403d2-5cbd67867b-jgv57,free-172-cdb9a19403d2,kubeworker-vinicius-comp-1,2.000000
1551673840,batch-96-581342b83ae3-6df888d4dd-b8crx,batch-96-581342b83ae3,kubeworker-vinicius-7,2.000000
1551673841,prod-76-0fd4ff28ee90-6f867db5cc-mntz5,prod-76-0fd4ff28ee90,kubeworker-vinicius-comp-6,2.000000
1551673842,free-173-222a259cb50d-699bf45b48-7vvzf,free-173-222a259cb50d,kubeworker-vinicius-comp-5,2.000000
1551673843,free-180-74f6e6fd3354-5b5978d7fb-86rhf,free-180-74f6e6fd3354,kubeworker-vinicius-comp-4,2.000000
1551673844,batch-132-63eec581e748-ccf97767d-6bhrr,batch-132-63eec581e748,kubeworker-vinicius-comp-3,2.000000
1551673845,prod-18-2b488b7b91e6-64f96675f5-z5pfn,prod-18-2b488b7b91e6,kubeworker-vinicius-comp-2,2.000000
1551673846,batch-127-cb081912d7ef-7947d4c5db-v47cb,batch-127-cb081912d7ef,kubeworker-vinicius-comp-7,2.000000
1551673847,free-240-4d5caac0d254-75fcdd5444-92lr7,free-240-4d5caac0d254,kubeworker-vinicius-comp-6,2.000000
1551673848,free-196-551e01deec3d-6cdbb5ccb4-vflbw,free-196-551e01deec3d,kubeworker-vinicius-comp-9,2.000000
1551673849,batch-94-65cc9f81de48-59f855546d-p8p67,batch-94-65cc9f81de48,kubeworker-vinicius-comp-8,2.000000
1551673850,free-169-0a208c2223ab-66f5dcc888-2tjpr,free-169-0a208c2223ab,kubeworker-vinicius-comp-7,2.000000
1551673851,prod-71-544742dc0606-6b8dfdc79-fqlsc,prod-71-544742dc0606,kubeworker-vinicius-comp-8,2.000000
1551673852,prod-60-2bada2a4f80d-868669677f-hkzj6,prod-60-2bada2a4f80d,kubeworker-vinicius-comp-4,2.000000
1551673853,free-176-c0288c49bfed-d775d5488-ftvbb,free-176-c0288c49bfed,kubeworker-vinicius-6,2.000000
1551673854,batch-88-4a234887ff41-7998c45688-zjsmf,batch-88-4a234887ff41,cloudishiii-kubeworker1,2.000000
1551673855,prod-42-7ff0ac4b0135-578b774f69-n2864,prod-42-7ff0ac4b0135,kubeworker-vinicius-comp-9,2.000000
1551673856,prod-75-ea434f507dfe-86766f45-6csd2,prod-75-ea434f507dfe,cloudishiii-kubeworker2,2.000000
1551673857,prod-7-e9e9b90440f7-684b9f497-s2ch9,prod-7-e9e9b90440f7,cloudishiii-kubeworker1,2.000000
1551673858,free-183-fdb4bc97abe6-586d48779b-4nv8z,free-183-fdb4bc97abe6,kubeworker-vinicius-comp-3,2.000000
1551673859,free-246-230a4dc0dda6-5dd9468884-9gskf,free-246-230a4dc0dda6,cloudishiii-kubeworker2,2.000000
1551673860,prod-44-677c69c98dff-85c48dcbf-4w4jt,prod-44-677c69c98dff,kubeworker-vinicius-5,2.000000
1551673861,batch-116-536888eaddee-6d59bbc74-j4s9n,batch-116-536888eaddee,kubeworker-vinicius-comp-10,2.000000
1551673862,prod-1-f90379847923-66695c7bbf-5dddr,prod-1-f90379847923,kubeworker-vinicius-2,2.000000
1551673863,free-215-2e27f553c58a-6cf6cd545b-9pdgz,free-215-2e27f553c58a,kubeworker-vinicius-3,2.000000
1551673864,batch-92-b82f4941efe8-8557545d96-8fr5s,batch-92-b82f4941efe8,kubeworker-vinicius-comp-1,2.000000
1551673865,prod-19-1a634f736c31-7b966d7b69-cvrwd,prod-19-1a634f736c31,kubeworker-vinicius-4,2.000000
1551673866,batch-106-9f91a47cf6b7-7cc7fd7866-t89qc,batch-106-9f91a47cf6b7,kubeworker-vinicius-comp-5,2.000000
1551673867,free-256-d8634ea0b040-6bb8cb5b48-xnf5w,free-256-d8634ea0b040,kubeworker-vinicius-comp-9,2.000000
1551673868,prod-56-4033095814f3-ccdc4fdc5-xxzzl,prod-56-4033095814f3,kubeworker-vinicius-comp-5,2.000000
1551673869,batch-119-32fff8d555a1-5cd56f5cdd-w4s8c,batch-119-32fff8d555a1,kubeworker-vinicius-comp-10,2.000000
1551673870,free-220-771241046bf4-79474b8796-ksp6v,free-220-771241046bf4,kubeworker-vinicius-comp-10,2.000000
1551673871,free-163-b567336b5d0c-7664859464-2wxq5,free-163-b567336b5d0c,kubeworker-vinicius-comp-8,2.000000
1551673871,batch-125-e7ea6a8e8779-67bd6dd976-6wwxq,batch-125-e7ea6a8e8779,kubeworker-vinicius-comp-10,2.000000
1551673871,free-168-ec77b1ddd0f9-7695ff58cb-9pq2s,free-168-ec77b1ddd0f9,cloudishiii-kubeworker1,3.000000
1551673873,batch-82-814b07af2f91-58cff5c4d-7bnhg,batch-82-814b07af2f91,kubeworker-vinicius-4,3.000000
1551673873,prod-3-400f6c5d4547-65d586df57-q794g,prod-3-400f6c5d4547,kubeworker-vinicius-comp-6,2.000000
1551673875,batch-89-ab497d12ffdd-5ffbbbbc84-29l4z,batch-89-ab497d12ffdd,cloudishiii-kubeworker2,3.000000
1551673875,free-195-398cb7533b2c-78766c9476-86jdq,free-195-398cb7533b2c,kubeworker-vinicius-4,2.000000
1551673875,free-225-6e5b8ef232ab-6cfdb499b4-4ht7w,free-225-6e5b8ef232ab,kubeworker-vinicius-2,2.000000
1551673876,free-202-52f93bc3dfcc-687f565fbd-ht8w5,free-202-52f93bc3dfcc,kubeworker-vinicius-comp-1,2.000000
1551673876,prod-29-ab0c9031c99f-6c486bc875-9gk52,prod-29-ab0c9031c99f,kubeworker-vinicius-4,2.000000
1551673878,batch-112-396704908d70-66976f49f6-dxt5q,batch-112-396704908d70,kubeworker-vinicius-2,3.000000
1551673878,free-254-84f217e69810-5b94df8fb-42qvv,free-254-84f217e69810,kubeworker-vinicius-6,2.000000
