1551673923,free-186-4ad2b114be35-ff66f5c88-bw9k6,free-186-4ad2b114be35,0.000000
1551673924,free-169-0a208c2223ab-66f5dcc888-2tjpr,free-169-0a208c2223ab,74.000000
1551673924,free-187-45789c067d8f-6c576b95d4-xw8g9,free-187-45789c067d8f,0.000000
1551673925,free-186-4ad2b114be35-ff66f5c88-9bv9r,free-186-4ad2b114be35,0.000000
1551673926,free-172-cdb9a19403d2-5cbd67867b-cw7sq,free-172-cdb9a19403d2,0.000000
1551673926,free-183-fdb4bc97abe6-586d48779b-4nv8z,free-183-fdb4bc97abe6,68.000000
1551673927,free-186-4ad2b114be35-ff66f5c88-8l87z,free-186-4ad2b114be35,0.000000
1551673928,free-240-4d5caac0d254-75fcdd5444-sp2f4,free-240-4d5caac0d254,0.000000
1551673929,free-187-45789c067d8f-6c576b95d4-rnfgj,free-187-45789c067d8f,0.000000
1551673929,free-183-fdb4bc97abe6-586d48779b-sbxzj,free-183-fdb4bc97abe6,0.000000
1551673930,free-215-2e27f553c58a-6cf6cd545b-9pdgz,free-215-2e27f553c58a,67.000000
1551673930,free-186-4ad2b114be35-ff66f5c88-rqw6v,free-186-4ad2b114be35,0.000000
1551673931,free-187-45789c067d8f-6c576b95d4-xf9mm,free-187-45789c067d8f,0.000000
1551673931,free-183-fdb4bc97abe6-586d48779b-dlm67,free-183-fdb4bc97abe6,0.000000
1551673932,free-240-4d5caac0d254-75fcdd5444-z57db,free-240-4d5caac0d254,0.000000
1551673933,free-180-74f6e6fd3354-5b5978d7fb-gx4dc,free-180-74f6e6fd3354,10.000000
1551673934,free-239-394d0428b5fb-6c844fd85b-pfnpf,free-239-394d0428b5fb,0.000000
1551673934,free-196-551e01deec3d-6cdbb5ccb4-tkmtm,free-196-551e01deec3d,0.000000
1551673935,free-256-d8634ea0b040-6bb8cb5b48-xnf5w,free-256-d8634ea0b040,68.000000
1551673935,free-172-cdb9a19403d2-5cbd67867b-ml9ch,free-172-cdb9a19403d2,6.000000
1551673936,free-186-4ad2b114be35-ff66f5c88-29wx4,free-186-4ad2b114be35,3.000000
1551673937,free-242-5c7e17956234-56869d86b4-8crx9,free-242-5c7e17956234,0.000000
1551673937,free-250-c54df81731bb-66db77b748-dkgzt,free-250-c54df81731bb,0.000000
1551673938,free-215-2e27f553c58a-6cf6cd545b-5rvgr,free-215-2e27f553c58a,0.000000
1551673938,free-246-230a4dc0dda6-5dd9468884-phz4n,free-246-230a4dc0dda6,21.000000
1551673939,free-187-45789c067d8f-6c576b95d4-sdfrz,free-187-45789c067d8f,5.000000
1551673940,free-219-347038414f43-7c5d55688d-sqgb8,free-219-347038414f43,59.000000
1551673940,free-254-84f217e69810-5b94df8fb-42qvv,free-254-84f217e69810,62.000000
1551673940,free-173-222a259cb50d-699bf45b48-8fhkr,free-173-222a259cb50d,0.000000
1551673941,free-252-efb786bba18c-6b7988cb4-cgsj4,free-252-efb786bba18c,0.000000
1551673942,free-244-8a3e6ad2c39b-554684c9f6-4jdkc,free-244-8a3e6ad2c39b,0.000000
1551673942,free-169-0a208c2223ab-66f5dcc888-kxbwl,free-169-0a208c2223ab,0.000000
1551673943,free-176-c0288c49bfed-d775d5488-thfmd,free-176-c0288c49bfed,20.000000
1551673943,free-183-fdb4bc97abe6-586d48779b-xw4nw,free-183-fdb4bc97abe6,8.000000
1551673944,free-240-4d5caac0d254-75fcdd5444-m879f,free-240-4d5caac0d254,8.000000
1551673945,free-239-394d0428b5fb-6c844fd85b-9bttm,free-239-394d0428b5fb,8.000000
1551673945,free-220-771241046bf4-79474b8796-p94kg,free-220-771241046bf4,29.000000
1551673946,free-196-551e01deec3d-6cdbb5ccb4-hdnvf,free-196-551e01deec3d,8.000000
1551673947,free-181-31a9e33537a4-b466964b8-4v4nk,free-181-31a9e33537a4,0.000000
1551673947,free-247-d730fcb636d0-6bd7758cb8-gqq4s,free-247-d730fcb636d0,54.000000
1551673947,free-195-398cb7533b2c-78766c9476-86jdq,free-195-398cb7533b2c,72.000000
1551673948,free-164-35bd82bb63b7-6bfc688dfb-dtg5s,free-164-35bd82bb63b7,67.000000
1551673949,free-242-5c7e17956234-56869d86b4-dtmqz,free-242-5c7e17956234,9.000000
1551673949,free-215-2e27f553c58a-6cf6cd545b-g4wwm,free-215-2e27f553c58a,8.000000
1551673950,free-193-1b66f6703795-5c8f5db44d-4v8w6,free-193-1b66f6703795,0.000000
1551673951,free-250-c54df81731bb-66db77b748-v2wg9,free-250-c54df81731bb,10.000000
1551673951,free-207-a18fcff9a50b-64555f5684-fsh8p,free-207-a18fcff9a50b,65.000000
1551673952,free-172-cdb9a19403d2-5cbd67867b-2tg6n,free-172-cdb9a19403d2,0.000000
1551673953,free-203-818cf40fb1cf-66c8bbc96-2m494,free-203-818cf40fb1cf,0.000000
1551673953,free-256-d8634ea0b040-6bb8cb5b48-psfnp,free-256-d8634ea0b040,0.000000
1551673954,free-182-dd6d0aff9272-7bd94d7976-9vtk5,free-182-dd6d0aff9272,66.000000
1551673954,free-191-0fb03f95ef7c-65777ffb5b-8j6j4,free-191-0fb03f95ef7c,65.000000
1551673955,free-252-efb786bba18c-6b7988cb4-d68ks,free-252-efb786bba18c,11.000000
1551673956,free-162-0c9cb08c374c-79f5c487b4-ckhfd,free-162-0c9cb08c374c,0.000000
1551673957,free-233-a2fbb80724ca-5bc568d684-544bd,free-233-a2fbb80724ca,0.000000
1551673957,free-244-8a3e6ad2c39b-554684c9f6-qrdt7,free-244-8a3e6ad2c39b,12.000000
1551673958,free-224-146e1697e3ec-74649996-b7tsg,free-224-146e1697e3ec,38.000000
1551673958,free-237-9e5d3b09e5c1-59fc9494dd-2hcvx,free-237-9e5d3b09e5c1,0.000000
1551673959,free-219-347038414f43-7c5d55688d-gbrm7,free-219-347038414f43,13.000000
1551673960,free-213-2b531161be85-54567cc6d-zpnpn,free-213-2b531161be85,0.000000
1551673960,free-222-caa609ba6146-54998449b8-6pzhg,free-222-caa609ba6146,47.000000
1551673960,free-206-128bc12443c3-6c946776b8-t9sxz,free-206-128bc12443c3,63.000000
1551673961,free-173-222a259cb50d-699bf45b48-fcbng,free-173-222a259cb50d,15.000000
1551673962,free-232-0e85879581b9-6ff66bbbd4-lrrn6,free-232-0e85879581b9,0.000000
1551673962,free-180-74f6e6fd3354-5b5978d7fb-fx6ck,free-180-74f6e6fd3354,15.000000
1551673963,free-183-fdb4bc97abe6-586d48779b-5vgcv,free-183-fdb4bc97abe6,0.000000
1551673963,free-169-0a208c2223ab-66f5dcc888-6zm4z,free-169-0a208c2223ab,16.000000
1551673964,free-186-4ad2b114be35-ff66f5c88-gvdmj,free-186-4ad2b114be35,16.000000
1551673965,free-238-2b9fafbd94ae-7b5f656584-fq9rs,free-238-2b9fafbd94ae,0.000000
1551673965,free-176-c0288c49bfed-d775d5488-sr4gm,free-176-c0288c49bfed,0.000000
1551673966,free-254-84f217e69810-5b94df8fb-46824,free-254-84f217e69810,16.000000
1551673966,free-240-4d5caac0d254-75fcdd5444-5kddl,free-240-4d5caac0d254,0.000000
1551673967,free-167-8ed0da9b7cc6-859b7dc796-2v4wc,free-167-8ed0da9b7cc6,0.000000
1551673968,free-247-d730fcb636d0-6bd7758cb8-9zm72,free-247-d730fcb636d0,18.000000
1551673968,free-181-31a9e33537a4-b466964b8-sk7sg,free-181-31a9e33537a4,18.000000
1551673969,free-246-230a4dc0dda6-5dd9468884-4gmvj,free-246-230a4dc0dda6,17.000000
1551673969,free-193-1b66f6703795-5c8f5db44d-bcwxt,free-193-1b66f6703795,16.000000
1551673970,free-255-a089f8227ac5-6968677864-76jqt,free-255-a089f8227ac5,69.000000
1551673971,free-220-771241046bf4-79474b8796-pxp4m,free-220-771241046bf4,0.000000
1551673971,free-239-394d0428b5fb-6c844fd85b-cz7bm,free-239-394d0428b5fb,0.000000
1551673972,free-196-551e01deec3d-6cdbb5ccb4-dkfcj,free-196-551e01deec3d,0.000000
1551673973,free-172-cdb9a19403d2-5cbd67867b-9r7gx,free-172-cdb9a19403d2,18.000000
1551673974,free-249-9915298bbfa4-697cc489bd-rbw54,free-249-9915298bbfa4,0.000000
1551673974,free-256-d8634ea0b040-6bb8cb5b48-cmzn8,free-256-d8634ea0b040,18.000000
1551673975,free-164-35bd82bb63b7-6bfc688dfb-cmjb4,free-164-35bd82bb63b7,0.000000
1551673976,free-216-1c0f2f32f783-5f6d9859b8-5n97j,free-216-1c0f2f32f783,67.000000
1551673976,free-185-4f65eba4c290-554d79d5bd-4f49s,free-185-4f65eba4c290,66.000000
1551673977,free-165-db45c1ba7192-5699f9c9fb-pt266,free-165-db45c1ba7192,0.000000
1551673977,free-203-818cf40fb1cf-66c8bbc96-lg879,free-203-818cf40fb1cf,19.000000
1551673978,free-225-6e5b8ef232ab-6cfdb499b4-kn8hf,free-225-6e5b8ef232ab,0.000000
1551673979,free-231-760fac6b0356-5474f76764-v4tc7,free-231-760fac6b0356,0.000000
1551673980,free-227-a4d3cffee03a-5677dc79b8-6hg9m,free-227-a4d3cffee03a,70.000000
1551673980,free-187-45789c067d8f-6c576b95d4-9jckj,free-187-45789c067d8f,22.000000
1551673981,free-226-3d7609ebcda8-549bc55cd4-v8fw5,free-226-3d7609ebcda8,0.000000
1551673981,free-233-a2fbb80724ca-5bc568d684-m7tx7,free-233-a2fbb80724ca,22.000000
1551673982,free-162-0c9cb08c374c-79f5c487b4-wx5n5,free-162-0c9cb08c374c,23.000000
1551673983,free-171-1b1fd012244b-c749567dd-x9j2k,free-171-1b1fd012244b,69.000000
1551673984,free-192-a0bf9cf47caa-5486796bc6-c2c5z,free-192-a0bf9cf47caa,0.000000
1551673984,free-195-398cb7533b2c-78766c9476-kc54x,free-195-398cb7533b2c,0.000000
1551673985,free-223-be348e571d73-66d45879fb-td2ds,free-223-be348e571d73,70.000000
1551673985,free-205-15fd6a65b6d2-6c4d7c6f96-pxldg,free-205-15fd6a65b6d2,69.000000
1551673986,free-232-0e85879581b9-6ff66bbbd4-dmzvg,free-232-0e85879581b9,22.000000
1551673987,free-236-dbd585fccd03-84dcfb869b-wxlmx,free-236-dbd585fccd03,0.000000
1551673987,free-237-9e5d3b09e5c1-59fc9494dd-mvl96,free-237-9e5d3b09e5c1,25.000000
1551673988,free-213-2b531161be85-54567cc6d-q75f4,free-213-2b531161be85,25.000000
1551673988,free-248-27a518383744-7d8d4d8cbd-bxt2w,free-248-27a518383744,0.000000
1551673989,free-204-adb1f3b9c6c9-fdbcfb688-hbtgn,free-204-adb1f3b9c6c9,0.000000
1551673990,free-221-cc93e5047047-fcb488444-cr8lr,free-221-cc93e5047047,0.000000
1551673990,batch-110-748c71686629-6dc6fb658d-r6x2k,batch-110-748c71686629,292.000000
1551673990,free-253-fd46ef0e6589-6dddf464dd-cmrvv,free-253-fd46ef0e6589,105.000000
1551673991,batch-158-0b142261c263-57c98b5d66-vxh48,batch-158-0b142261c263,297.000000
1551673991,free-217-1be29ad04dd0-7f555c6876-bzklf,free-217-1be29ad04dd0,100.000000
1551673992,free-198-a682657a82be-794ccd6f6-vl9rq,free-198-a682657a82be,0.000000
1551673993,free-218-5e79818326b8-67fcbc9d4d-b9twg,free-218-5e79818326b8,0.000000
1551673993,free-222-caa609ba6146-54998449b8-rx5f4,free-222-caa609ba6146,30.000000
1551673994,free-234-7a7fe1955cc1-789ccbbff6-fdp2t,free-234-7a7fe1955cc1,75.000000
1551673995,free-229-a51337126817-8568b9fb6d-pj79c,free-229-a51337126817,74.000000
1551673995,free-161-2ff061244223-5c56759c68-t8v9r,free-161-2ff061244223,0.000000
1551673996,free-235-2d40f5a7e784-6d6f7cc59b-2tqd8,free-235-2d40f5a7e784,0.000000
1551673997,free-183-fdb4bc97abe6-586d48779b-5cdtm,free-183-fdb4bc97abe6,31.000000
1551673997,free-238-2b9fafbd94ae-7b5f656584-2jth9,free-238-2b9fafbd94ae,30.000000
1551673998,free-200-e0c7d876653d-7487764df6-fpmxz,free-200-e0c7d876653d,75.000000
1551673999,free-176-c0288c49bfed-d775d5488-l4tlq,free-176-c0288c49bfed,30.000000
1551673999,batch-137-89c7306d1486-59b6468c58-4v4nf,batch-137-89c7306d1486,279.000000
1551673999,free-220-771241046bf4-79474b8796-g8kwh,free-220-771241046bf4,25.000000
1551674000,free-194-caaf43bac4dd-744f44fcfb-4f8nt,free-194-caaf43bac4dd,0.000000
1551674001,free-240-4d5caac0d254-75fcdd5444-r458x,free-240-4d5caac0d254,31.000000
1551674002,free-207-a18fcff9a50b-64555f5684-8pktc,free-207-a18fcff9a50b,24.000000
1551674002,free-249-9915298bbfa4-697cc489bd-2xq88,free-249-9915298bbfa4,26.000000
1551674003,free-215-2e27f553c58a-6cf6cd545b-7nv4c,free-215-2e27f553c58a,31.000000
1551674003,free-167-8ed0da9b7cc6-859b7dc796-tbhnm,free-167-8ed0da9b7cc6,31.000000
1551674004,batch-123-7678581cdf49-5df949cbcd-4db5s,batch-123-7678581cdf49,293.000000
1551674004,free-164-35bd82bb63b7-6bfc688dfb-dblxb,free-164-35bd82bb63b7,26.000000
1551674005,free-254-84f217e69810-5b94df8fb-tqxwh,free-254-84f217e69810,0.000000
1551674005,free-239-394d0428b5fb-6c844fd85b-pddt2,free-239-394d0428b5fb,30.000000
1551674006,free-166-a6c530abaa56-bdf8bdc64-wf8cc,free-166-a6c530abaa56,0.000000
1551674007,free-196-551e01deec3d-6cdbb5ccb4-xf8s8,free-196-551e01deec3d,32.000000
1551674008,free-242-5c7e17956234-56869d86b4-b58sk,free-242-5c7e17956234,31.000000
1551674008,free-247-d730fcb636d0-6bd7758cb8-nzrcl,free-247-d730fcb636d0,0.000000
1551674009,free-181-31a9e33537a4-b466964b8-p84w5,free-181-31a9e33537a4,0.000000
1551674009,free-165-db45c1ba7192-5699f9c9fb-r7wdr,free-165-db45c1ba7192,29.000000
1551674010,free-250-c54df81731bb-66db77b748-vx44x,free-250-c54df81731bb,29.000000
1551674011,free-178-854af777613f-64fbf6db96-stpmq,free-178-854af777613f,0.000000
1551674011,free-246-230a4dc0dda6-5dd9468884-db82x,free-246-230a4dc0dda6,0.000000
1551674012,free-168-ec77b1ddd0f9-7695ff58cb-v7lzn,free-168-ec77b1ddd0f9,0.000000
1551674013,free-211-a4fab78a1a18-5d989dc876-44khd,free-211-a4fab78a1a18,0.000000
1551674014,free-255-a089f8227ac5-6968677864-t4fp2,free-255-a089f8227ac5,0.000000
1551674014,free-225-6e5b8ef232ab-6cfdb499b4-d4mgb,free-225-6e5b8ef232ab,32.000000
1551674015,free-231-760fac6b0356-5474f76764-mkpqt,free-231-760fac6b0356,32.000000
1551674016,free-226-3d7609ebcda8-549bc55cd4-bqmd6,free-226-3d7609ebcda8,32.000000
1551674016,free-243-b8b7efc4792d-6d7db864b4-jdc2n,free-243-b8b7efc4792d,0.000000
1551674017,free-209-104570a6fc04-666c8b58cb-lp5wk,free-209-104570a6fc04,0.000000
1551674017,free-182-dd6d0aff9272-7bd94d7976-cckrn,free-182-dd6d0aff9272,31.000000
1551674018,free-191-0fb03f95ef7c-65777ffb5b-nsxt5,free-191-0fb03f95ef7c,32.000000
1551674019,free-256-d8634ea0b040-6bb8cb5b48-8hx9r,free-256-d8634ea0b040,0.000000
1551674020,free-172-cdb9a19403d2-5cbd67867b-sjkxh,free-172-cdb9a19403d2,0.000000
1551674020,free-192-a0bf9cf47caa-5486796bc6-wpqn2,free-192-a0bf9cf47caa,33.000000
1551674021,free-252-efb786bba18c-6b7988cb4-vn9ks,free-252-efb786bba18c,33.000000
1551674022,free-185-4f65eba4c290-554d79d5bd-nqxgd,free-185-4f65eba4c290,0.000000
1551674022,free-195-398cb7533b2c-78766c9476-tmj4c,free-195-398cb7533b2c,34.000000
1551674023,free-216-1c0f2f32f783-5f6d9859b8-hghdj,free-216-1c0f2f32f783,0.000000
1551674023,free-203-818cf40fb1cf-66c8bbc96-jsn8c,free-203-818cf40fb1cf,0.000000
1551674024,batch-157-de561a3e609a-77787b7b96-z6m6q,batch-157-de561a3e609a,266.000000
1551674024,free-221-cc93e5047047-fcb488444-pc48j,free-221-cc93e5047047,31.000000
1551674025,free-208-1072cdffd51c-6f85bc88-2c6hp,free-208-1072cdffd51c,0.000000
1551674025,free-206-128bc12443c3-6c946776b8-6h927,free-206-128bc12443c3,34.000000
1551674026,free-210-da89a5f27a7a-7ccb5cbf7b-s2sf6,free-210-da89a5f27a7a,0.000000
1551674027,free-241-089e2b0b6647-6bdf7dd78d-m8bds,free-241-089e2b0b6647,0.000000
1551674027,free-236-dbd585fccd03-84dcfb869b-2f6bl,free-236-dbd585fccd03,35.000000
1551674028,free-248-27a518383744-7d8d4d8cbd-6ntkn,free-248-27a518383744,36.000000
1551674029,free-227-a4d3cffee03a-5677dc79b8-r6sfg,free-227-a4d3cffee03a,0.000000
1551674029,free-187-45789c067d8f-6c576b95d4-znksv,free-187-45789c067d8f,0.000000
1551674030,free-233-a2fbb80724ca-5bc568d684-9b225,free-233-a2fbb80724ca,0.000000
1551674031,free-204-adb1f3b9c6c9-fdbcfb688-d6vlv,free-204-adb1f3b9c6c9,37.000000
1551674032,free-244-8a3e6ad2c39b-554684c9f6-tz8vg,free-244-8a3e6ad2c39b,36.000000
1551674032,free-218-5e79818326b8-67fcbc9d4d-86pj4,free-218-5e79818326b8,36.000000
1551674033,free-163-b567336b5d0c-7664859464-svnb2,free-163-b567336b5d0c,0.000000
1551674034,free-177-5df18f622da7-647c94fbdd-7hcnq,free-177-5df18f622da7,0.000000
1551674034,free-162-0c9cb08c374c-79f5c487b4-r86kb,free-162-0c9cb08c374c,0.000000
1551674035,free-202-52f93bc3dfcc-687f565fbd-f4jdk,free-202-52f93bc3dfcc,0.000000
1551674036,free-198-a682657a82be-794ccd6f6-5z8bb,free-198-a682657a82be,40.000000
1551674036,free-224-146e1697e3ec-74649996-lchpp,free-224-146e1697e3ec,37.000000
1551674037,free-171-1b1fd012244b-c749567dd-446n2,free-171-1b1fd012244b,0.000000
