1528803715,free-222-7e55cf45ba1f-5985c56bc5-4hrkf,free-222-7e55cf45ba1f,7.000000
1528803716,free-161-0940add8ab7c-57c8cf5d59-9xdz5,free-161-0940add8ab7c,55.000000
1528803716,free-229-39e95d22c056-695cf76ff-vnbp2,free-229-39e95d22c056,67.000000
1528803716,free-207-2d4fa92a0f9a-b9544778c-prx66,free-207-2d4fa92a0f9a,121.000000
1528803717,free-221-b52f7270d82c-c45bc9f47-ltqt7,free-221-b52f7270d82c,83.000000
1528803717,free-230-946541b8be79-7dd699f46c-gtp2g,free-230-946541b8be79,2.000000
1528803718,free-218-ad75e6cbd493-57c99877f5-472jj,free-218-ad75e6cbd493,120.000000
1528803719,free-167-fcc577cece81-84799f9fcf-8k8n7,free-167-fcc577cece81,117.000000
1528803719,free-201-f0fd70f3c8e2-fb9d7d8ff-zzdgj,free-201-f0fd70f3c8e2,19.000000
1528803720,free-206-b6f8dd94626a-6657d84f75-xfs89,free-206-b6f8dd94626a,110.000000
1528803721,free-240-331c9db001b6-699d64499f-l29xk,free-240-331c9db001b6,110.000000
1528803721,free-241-9fc97e45f4cc-6bfcc44b6c-wpjtn,free-241-9fc97e45f4cc,109.000000
1528803722,free-232-90a4db966034-7c7589c759-z5kcd,free-232-90a4db966034,72.000000
1528803722,free-221-b52f7270d82c-c45bc9f47-kxs6j,free-221-b52f7270d82c,3.000000
1528803722,free-208-48759aaf3c14-78d5dfcbf5-xf4nk,free-208-48759aaf3c14,109.000000
1528803723,batch-129-0e6d7a89241b-54f946549-cdd9d,batch-129-0e6d7a89241b,173.000000
1528803723,free-236-af1338a9a9f4-76fb8f677f-2n6vj,free-236-af1338a9a9f4,99.000000
1528803724,free-251-b74966cab782-bcc55658c-6kfwp,free-251-b74966cab782,108.000000
1528803725,free-187-f227b88b9076-6b9b79b7-2fzx2,free-187-f227b88b9076,15.000000
1528803726,free-175-ac489204fc88-69cbf67d9f-4csk7,free-175-ac489204fc88,15.000000
1528803727,free-192-4d371eab52d7-9bbffb875-f8smz,free-192-4d371eab52d7,7.000000
1528803727,free-230-946541b8be79-7dd699f46c-k6lxt,free-230-946541b8be79,6.000000
1528803728,free-162-71cbd4a22f22-8588c7d6f5-qbtqn,free-162-71cbd4a22f22,103.000000
1528803729,free-206-b6f8dd94626a-6657d84f75-fnntr,free-206-b6f8dd94626a,0.000000
1528803730,free-194-89c7f6576734-57b95f869f-w7d9j,free-194-89c7f6576734,49.000000
1528803730,free-252-52a9efd9ca12-5cd5f6f6c-pzw5x,free-252-52a9efd9ca12,86.000000
1528803731,free-204-a9e9a8f680b1-6b88568b4c-szpkk,free-204-a9e9a8f680b1,16.000000
1528803732,free-227-d2eff9299150-d5df667cf-tdvff,free-227-d2eff9299150,103.000000
1528803732,free-236-af1338a9a9f4-76fb8f677f-kx64h,free-236-af1338a9a9f4,4.000000
1528803734,free-171-86e9ba337309-5cc7b94b9f-lr96k,free-171-86e9ba337309,97.000000
1528803735,free-200-a7eb4e89734f-58bbb779ff-vqphn,free-200-a7eb4e89734f,96.000000
1528803736,free-255-34a8fe839a1d-66758c5595-n5929,free-255-34a8fe839a1d,94.000000
1528803737,free-206-b6f8dd94626a-6657d84f75-b95cl,free-206-b6f8dd94626a,1.000000
1528803737,free-232-90a4db966034-7c7589c759-czv5k,free-232-90a4db966034,11.000000
1528803737,free-224-c92c6ce37785-5877f5f8f9-spqf6,free-224-c92c6ce37785,92.000000
1528803738,free-221-b52f7270d82c-c45bc9f47-c44n4,free-221-b52f7270d82c,11.000000
1528803739,free-243-1d05d954f104-86db8cdc75-9wgt2,free-243-1d05d954f104,26.000000
1528803739,free-252-52a9efd9ca12-5cd5f6f6c-v4xt4,free-252-52a9efd9ca12,6.000000
1528803741,free-229-39e95d22c056-695cf76ff-dvdlf,free-229-39e95d22c056,23.000000
1528803742,free-221-b52f7270d82c-c45bc9f47-h28qq,free-221-b52f7270d82c,0.000000
1528803743,free-233-252d1b10fa38-b75b54d87-67mhk,free-233-252d1b10fa38,91.000000
1528803743,free-252-52a9efd9ca12-5cd5f6f6c-xqbcc,free-252-52a9efd9ca12,1.000000
1528803744,free-184-b97891e6a2ff-77cd75b979-tkqsf,free-184-b97891e6a2ff,87.000000
1528803744,free-211-8371f2cb499d-674ff6dfc5-kzqrm,free-211-8371f2cb499d,86.000000
1528803745,free-229-39e95d22c056-695cf76ff-sm8k4,free-229-39e95d22c056,0.000000
1528803746,free-199-466e7ad4fcf3-57db74df47-66sm9,free-199-466e7ad4fcf3,84.000000
1528803746,free-235-1239d32fc2d0-6b98bb679-wxfsb,free-235-1239d32fc2d0,87.000000
1528803746,free-221-b52f7270d82c-c45bc9f47-w5sxt,free-221-b52f7270d82c,2.000000
1528803747,free-168-b717e6dc2bac-7c46c66f8c-ftmv6,free-168-b717e6dc2bac,87.000000
1528803747,free-224-c92c6ce37785-5877f5f8f9-bl5mm,free-224-c92c6ce37785,2.000000
1528803748,free-232-90a4db966034-7c7589c759-pb67f,free-232-90a4db966034,9.000000
1528803749,free-161-0940add8ab7c-57c8cf5d59-zqjtm,free-161-0940add8ab7c,32.000000
1528803750,free-255-34a8fe839a1d-66758c5595-g94pl,free-255-34a8fe839a1d,1.000000
1528803751,free-252-52a9efd9ca12-5cd5f6f6c-8m6gm,free-252-52a9efd9ca12,1.000000
1528803751,free-188-ce4377b44861-65658949f5-g8f7q,free-188-ce4377b44861,87.000000
1528803752,free-229-39e95d22c056-695cf76ff-px658,free-229-39e95d22c056,5.000000
1528803752,free-244-74e7b9abb9c4-7b67df67c5-975zk,free-244-74e7b9abb9c4,87.000000
1528803753,free-213-6b9e01b28d34-797b875bff-2mh8z,free-213-6b9e01b28d34,87.000000
1528803753,free-236-af1338a9a9f4-76fb8f677f-qw2dp,free-236-af1338a9a9f4,5.000000
1528803755,free-240-331c9db001b6-699d64499f-7t5pt,free-240-331c9db001b6,1.000000
1528803755,free-241-9fc97e45f4cc-6bfcc44b6c-dfngf,free-241-9fc97e45f4cc,7.000000
1528803756,free-187-f227b88b9076-6b9b79b7-2lczd,free-187-f227b88b9076,0.000000
1528803757,free-212-75f251ae3162-69f66b6fb7-s8f6z,free-212-75f251ae3162,90.000000
1528803757,free-211-8371f2cb499d-674ff6dfc5-mp8qh,free-211-8371f2cb499d,8.000000
1528803757,free-243-1d05d954f104-86db8cdc75-p6wjn,free-243-1d05d954f104,8.000000
1528803758,free-199-466e7ad4fcf3-57db74df47-b85cw,free-199-466e7ad4fcf3,8.000000
1528803759,free-237-2b82986c2898-8666b99567-f82b9,free-237-2b82986c2898,87.000000
1528803760,free-251-b74966cab782-bcc55658c-w45rk,free-251-b74966cab782,0.000000
1528803761,free-181-6971eb2589e9-784549cc9f-7668z,free-181-6971eb2589e9,87.000000
1528803761,free-200-a7eb4e89734f-58bbb779ff-nmrq8,free-200-a7eb4e89734f,8.000000
1528803762,free-171-86e9ba337309-5cc7b94b9f-xwhkm,free-171-86e9ba337309,8.000000
1528803763,free-184-b97891e6a2ff-77cd75b979-qjlqn,free-184-b97891e6a2ff,9.000000
1528803764,free-208-48759aaf3c14-78d5dfcbf5-bzj82,free-208-48759aaf3c14,10.000000
1528803765,free-162-71cbd4a22f22-8588c7d6f5-gdlfz,free-162-71cbd4a22f22,10.000000
1528803765,free-198-b0411c8a100f-7bfc57f-gsqp9,free-198-b0411c8a100f,86.000000
1528803766,free-163-9a30362c45d3-748f96d55f-qmn68,free-163-9a30362c45d3,83.000000
1528803767,free-216-d20efa04a5e4-f87b4b499-btq98,free-216-d20efa04a5e4,83.000000
1528803768,free-206-b6f8dd94626a-6657d84f75-dcwtr,free-206-b6f8dd94626a,10.000000
1528803769,free-201-f0fd70f3c8e2-fb9d7d8ff-clvnm,free-201-f0fd70f3c8e2,1.000000
1528803769,free-192-4d371eab52d7-9bbffb875-7sn8j,free-192-4d371eab52d7,1.000000
1528803769,free-194-89c7f6576734-57b95f869f-79dh5,free-194-89c7f6576734,37.000000
1528803770,free-187-f227b88b9076-6b9b79b7-vv6p2,free-187-f227b88b9076,12.000000
1528803771,free-221-b52f7270d82c-c45bc9f47-tmxtk,free-221-b52f7270d82c,12.000000
1528803772,free-252-52a9efd9ca12-5cd5f6f6c-jx52h,free-252-52a9efd9ca12,13.000000
1528803772,free-207-2d4fa92a0f9a-b9544778c-nzkxv,free-207-2d4fa92a0f9a,0.000000
1528803773,free-255-34a8fe839a1d-66758c5595-vj42h,free-255-34a8fe839a1d,13.000000
1528803773,free-254-b6ecb689d0d9-6ddf67fcf5-9hxw5,free-254-b6ecb689d0d9,65.000000
1528803773,free-247-206443efd837-64746fb5c9-pwkzn,free-247-206443efd837,86.000000
1528803774,free-226-d33e95f83274-857b875f67-k66sf,free-226-d33e95f83274,64.000000
1528803774,free-177-7882e9796a3c-6f99645d87-rd4j6,free-177-7882e9796a3c,84.000000
1528803775,free-175-ac489204fc88-69cbf67d9f-2shjr,free-175-ac489204fc88,15.000000
1528803776,free-195-523ea434d54e-f4f668fb7-5wr58,free-195-523ea434d54e,88.000000
1528803777,free-251-b74966cab782-bcc55658c-8m7zn,free-251-b74966cab782,15.000000
1528803777,free-240-331c9db001b6-699d64499f-hppjf,free-240-331c9db001b6,14.000000
1528803778,free-230-946541b8be79-7dd699f46c-8n4tv,free-230-946541b8be79,15.000000
1528803779,free-220-c7aa53cbf947-794c7fccc5-64dxh,free-220-c7aa53cbf947,63.000000
1528803779,free-245-03920557b27d-64984d46f5-2254l,free-245-03920557b27d,79.000000
1528803780,free-222-7e55cf45ba1f-5985c56bc5-jf6bk,free-222-7e55cf45ba1f,1.000000
1528803780,free-235-1239d32fc2d0-6b98bb679-trpbm,free-235-1239d32fc2d0,17.000000
1528803781,free-246-a933bb2865d0-6fbcc988f5-9wjqv,free-246-a933bb2865d0,89.000000
1528803782,free-170-5f4575dce914-5cdb68f87f-7r9td,free-170-5f4575dce914,0.000000
1528803783,free-224-c92c6ce37785-5877f5f8f9-cr2ql,free-224-c92c6ce37785,19.000000
1528803783,free-215-de922f7d8065-75b4fd74d7-hsvhm,free-215-de922f7d8065,0.000000
1528803784,free-174-245d3fca7c3c-5fcf5d8659-pdcsm,free-174-245d3fca7c3c,88.000000
1528803785,free-232-90a4db966034-7c7589c759-6s6jk,free-232-90a4db966034,19.000000
1528803786,free-241-9fc97e45f4cc-6bfcc44b6c-4xmss,free-241-9fc97e45f4cc,1.000000
1528803786,free-233-252d1b10fa38-b75b54d87-w6l95,free-233-252d1b10fa38,20.000000
1528803787,free-189-a11323275dc7-9b98c55dc-6qxs6,free-189-a11323275dc7,1.000000
1528803788,free-204-a9e9a8f680b1-6b88568b4c-7lcpz,free-204-a9e9a8f680b1,22.000000
1528803788,free-168-b717e6dc2bac-7c46c66f8c-wpm9r,free-168-b717e6dc2bac,21.000000
1528803789,free-201-f0fd70f3c8e2-fb9d7d8ff-mmkt9,free-201-f0fd70f3c8e2,19.000000
1528803790,free-227-d2eff9299150-d5df667cf-djk6l,free-227-d2eff9299150,20.000000
1528803791,free-161-0940add8ab7c-57c8cf5d59-ckccg,free-161-0940add8ab7c,21.000000
1528803791,free-192-4d371eab52d7-9bbffb875-l42dq,free-192-4d371eab52d7,20.000000
1528803792,free-167-fcc577cece81-84799f9fcf-b87cd,free-167-fcc577cece81,21.000000
1528803793,free-212-75f251ae3162-69f66b6fb7-9jb2j,free-212-75f251ae3162,1.000000
1528803794,free-181-6971eb2589e9-784549cc9f-nrtcq,free-181-6971eb2589e9,1.000000
1528803794,free-218-ad75e6cbd493-57c99877f5-jgcr6,free-218-ad75e6cbd493,20.000000
1528803795,free-207-2d4fa92a0f9a-b9544778c-rhx2j,free-207-2d4fa92a0f9a,21.000000
1528803796,free-184-b97891e6a2ff-77cd75b979-gp599,free-184-b97891e6a2ff,1.000000
1528803797,free-188-ce4377b44861-65658949f5-tpmmt,free-188-ce4377b44861,22.000000
1528803797,free-183-bcd4bb620a1f-7df6f487c9-gnbd8,free-183-bcd4bb620a1f,85.000000
1528803798,free-254-b6ecb689d0d9-6ddf67fcf5-kcgzr,free-254-b6ecb689d0d9,23.000000
1528803799,free-217-2dbdc14da11d-6db455b46c-kgqrc,free-217-2dbdc14da11d,86.000000
1528803799,free-179-2d1f087bd19b-58fbfdd7d7-nqgct,free-179-2d1f087bd19b,85.000000
1528803800,free-226-d33e95f83274-857b875f67-cdk4l,free-226-d33e95f83274,24.000000
1528803801,free-229-39e95d22c056-695cf76ff-f72n2,free-229-39e95d22c056,24.000000
1528803802,free-219-695e1d193303-d5667887-cqhrz,free-219-695e1d193303,87.000000
1528803803,free-186-321eb6830466-7cf8f6d659-ptmct,free-186-321eb6830466,86.000000
1528803804,free-228-962b3b945e7c-6d7d6988d7-ztgbp,free-228-962b3b945e7c,26.000000
1528803804,free-244-74e7b9abb9c4-7b67df67c5-msl6d,free-244-74e7b9abb9c4,26.000000
1528803805,free-236-af1338a9a9f4-76fb8f677f-j65bd,free-236-af1338a9a9f4,25.000000
1528803806,free-250-7530d227c69e-8546db4bb7-zzzwv,free-250-7530d227c69e,1.000000
1528803806,free-213-6b9e01b28d34-797b875bff-rgmrm,free-213-6b9e01b28d34,26.000000
1528803807,free-182-2c2997e76306-77c9fd787-xtwf6,free-182-2c2997e76306,88.000000
1528803808,free-220-c7aa53cbf947-794c7fccc5-sz4xz,free-220-c7aa53cbf947,27.000000
1528803808,free-173-a379a8cb3199-5c9656c495-fzdcl,free-173-a379a8cb3199,86.000000
1528803809,free-178-ad767a44fc8e-7c6796f5ff-7l5bh,free-178-ad767a44fc8e,85.000000
1528803810,free-222-7e55cf45ba1f-5985c56bc5-vs84n,free-222-7e55cf45ba1f,26.000000
1528803811,free-170-5f4575dce914-5cdb68f87f-89qx5,free-170-5f4575dce914,27.000000
1528803812,free-253-3cbb3a5887a5-5f8469859-v7pmx,free-253-3cbb3a5887a5,1.000000
1528803813,free-215-de922f7d8065-75b4fd74d7-5xdwv,free-215-de922f7d8065,28.000000
1528803813,free-256-22d172dfcbc7-77468d4cd7-rmxhc,free-256-22d172dfcbc7,86.000000
1528803814,free-241-9fc97e45f4cc-6bfcc44b6c-mt6tq,free-241-9fc97e45f4cc,27.000000
1528803815,free-175-ac489204fc88-69cbf67d9f-9tr4b,free-175-ac489204fc88,1.000000
1528803815,free-239-3aaaf862ec62-6d559dfb59-r4msj,free-239-3aaaf862ec62,85.000000
1528803816,free-243-1d05d954f104-86db8cdc75-szn9n,free-243-1d05d954f104,27.000000
1528803816,free-230-946541b8be79-7dd699f46c-n4b4f,free-230-946541b8be79,0.000000
1528803817,free-237-2b82986c2898-8666b99567-8b6k7,free-237-2b82986c2898,28.000000
1528803818,free-211-8371f2cb499d-674ff6dfc5-s7d46,free-211-8371f2cb499d,29.000000
1528803819,free-199-466e7ad4fcf3-57db74df47-qdrgs,free-199-466e7ad4fcf3,29.000000
1528803820,free-180-f6792778b360-d48d4f9ff-cg8ww,free-180-f6792778b360,1.000000
1528803820,free-189-a11323275dc7-9b98c55dc-mx9br,free-189-a11323275dc7,28.000000
1528803821,free-171-86e9ba337309-5cc7b94b9f-ncl82,free-171-86e9ba337309,29.000000
1528803822,free-235-1239d32fc2d0-6b98bb679-vlw47,free-235-1239d32fc2d0,0.000000
1528803823,free-246-a933bb2865d0-6fbcc988f5-sm929,free-246-a933bb2865d0,1.000000
1528803824,free-200-a7eb4e89734f-58bbb779ff-nbz4s,free-200-a7eb4e89734f,31.000000
1528803824,free-193-6ae1234e3efd-bd6548dcf-s88tg,free-193-6ae1234e3efd,86.000000
1528803825,free-212-75f251ae3162-69f66b6fb7-trpz7,free-212-75f251ae3162,30.000000
1528803825,free-163-9a30362c45d3-748f96d55f-9thg4,free-163-9a30362c45d3,30.000000
1528803826,free-166-14eb3d616890-6886bbdf59-26bbk,free-166-14eb3d616890,103.000000
1528803827,free-225-d545dbe4d2d7-59685df6c9-22njh,free-225-d545dbe4d2d7,0.000000
1528803828,free-190-6a1686ba0849-76bc9bdbc-6942m,free-190-6a1686ba0849,1.000000
1528803828,free-181-6971eb2589e9-784549cc9f-84brv,free-181-6971eb2589e9,31.000000
1528803829,free-216-d20efa04a5e4-f87b4b499-cvmp9,free-216-d20efa04a5e4,32.000000
1528803830,free-176-fcc6eea5ed38-8c68fffb7-xtcjl,free-176-fcc6eea5ed38,0.000000
1528803831,free-198-b0411c8a100f-7bfc57f-b2fgj,free-198-b0411c8a100f,32.000000
1528803831,free-187-f227b88b9076-6b9b79b7-2ln6n,free-187-f227b88b9076,29.000000
1528803832,free-184-b97891e6a2ff-77cd75b979-c7pkv,free-184-b97891e6a2ff,32.000000
1528803832,free-208-48759aaf3c14-78d5dfcbf5-7qznt,free-208-48759aaf3c14,32.000000
1528803834,free-210-919005ecec04-645ddb75cf-tsnxg,free-210-919005ecec04,1.000000
1528803834,free-162-71cbd4a22f22-8588c7d6f5-zq74d,free-162-71cbd4a22f22,34.000000
1528803835,free-164-40cad634d26f-6558989fdc-g7zvh,free-164-40cad634d26f,0.000000
1528803836,free-191-f8883377847c-77c5cdb87-f8llt,free-191-f8883377847c,0.000000
1528803837,free-221-b52f7270d82c-c45bc9f47-nglv9,free-221-b52f7270d82c,34.000000
1528803838,free-206-b6f8dd94626a-6657d84f75-n5f5b,free-206-b6f8dd94626a,37.000000
1528803839,free-194-89c7f6576734-57b95f869f-t5vtw,free-194-89c7f6576734,37.000000
1528803839,free-177-7882e9796a3c-6f99645d87-9d2r8,free-177-7882e9796a3c,34.000000
1528803840,free-242-91fcf6f7a73e-76779b767-6v5wn,free-242-91fcf6f7a73e,1.000000
1528803841,free-245-03920557b27d-64984d46f5-2m952,free-245-03920557b27d,36.000000
1528803842,free-249-047e163a0dd2-6c86549cbc-nq8km,free-249-047e163a0dd2,1.000000
1528803843,free-161-0940add8ab7c-57c8cf5d59-mbdv5,free-161-0940add8ab7c,1.000000
1528803843,free-252-52a9efd9ca12-5cd5f6f6c-kcq9x,free-252-52a9efd9ca12,35.000000
1528803844,free-255-34a8fe839a1d-66758c5595-mlkhl,free-255-34a8fe839a1d,36.000000
1528803844,free-234-998379962ca6-9ff77cdc9-5m7fk,free-234-998379962ca6,35.000000
1528803845,free-209-4d7f4bb00db0-5c94bc47dc-nwqcr,free-209-4d7f4bb00db0,36.000000
1528803846,free-250-7530d227c69e-8546db4bb7-czmrw,free-250-7530d227c69e,36.000000
1528803848,free-204-a9e9a8f680b1-6b88568b4c-2vd94,free-204-a9e9a8f680b1,1.000000
1528803849,free-247-206443efd837-64746fb5c9-lhdc8,free-247-206443efd837,39.000000
1528803849,free-240-331c9db001b6-699d64499f-btwzf,free-240-331c9db001b6,37.000000
1528803850,free-165-c4ca217df134-564c5d9cb7-s2djh,free-165-c4ca217df134,39.000000
1528803851,free-196-607aa167f52d-55767fdf87-2gv58,free-196-607aa167f52d,0.000000
1528803852,free-253-3cbb3a5887a5-5f8469859-6d9wh,free-253-3cbb3a5887a5,39.000000
1528803853,free-251-b74966cab782-bcc55658c-v9sgg,free-251-b74966cab782,39.000000
1528803853,free-188-ce4377b44861-65658949f5-5dn75,free-188-ce4377b44861,1.000000
1528803854,free-238-fdba2443cbac-848f7c47f-6hkx6,free-238-fdba2443cbac,0.000000
1528803855,free-214-dd8161b636d4-84bc44ff7f-r4j6q,free-214-dd8161b636d4,38.000000
1528803855,free-202-3726ccc756f1-59f598c6dc-64ndk,free-202-3726ccc756f1,38.000000
1528803856,free-175-ac489204fc88-69cbf67d9f-zs2sq,free-175-ac489204fc88,38.000000
1528803858,free-230-946541b8be79-7dd699f46c-mg9z8,free-230-946541b8be79,40.000000
1528803858,free-195-523ea434d54e-f4f668fb7-wxfjk,free-195-523ea434d54e,39.000000
1528803859,free-217-2dbdc14da11d-6db455b46c-fbdfx,free-217-2dbdc14da11d,1.000000
1528803860,free-203-b820d16aad79-854f46f975-hc58l,free-203-b820d16aad79,1.000000
1528803860,free-180-f6792778b360-d48d4f9ff-d8t4q,free-180-f6792778b360,39.000000
1528803861,free-169-11ba5cdbb0c8-d87f69c95-7drkr,free-169-11ba5cdbb0c8,40.000000
1528803862,free-246-a933bb2865d0-6fbcc988f5-b5dzm,free-246-a933bb2865d0,37.000000
1528803863,free-229-39e95d22c056-695cf76ff-bftvz,free-229-39e95d22c056,1.000000
1528803864,free-219-695e1d193303-d5667887-9zczv,free-219-695e1d193303,1.000000
1528803864,free-174-245d3fca7c3c-5fcf5d8659-cx4lj,free-174-245d3fca7c3c,39.000000
1528803865,free-186-321eb6830466-7cf8f6d659-2x625,free-186-321eb6830466,1.000000
1528803865,free-235-1239d32fc2d0-6b98bb679-ctk5n,free-235-1239d32fc2d0,42.000000
1528803866,free-224-c92c6ce37785-5877f5f8f9-7cl4r,free-224-c92c6ce37785,40.000000
1528803867,free-248-f628dd205efe-5c87875d7-4pstg,free-248-f628dd205efe,41.000000
1528803868,free-244-74e7b9abb9c4-7b67df67c5-6wjs4,free-244-74e7b9abb9c4,1.000000
1528803868,free-228-962b3b945e7c-6d7d6988d7-mhxsz,free-228-962b3b945e7c,0.000000
1528803869,free-232-90a4db966034-7c7589c759-zd4rs,free-232-90a4db966034,42.000000
1528803870,free-225-d545dbe4d2d7-59685df6c9-g9fkl,free-225-d545dbe4d2d7,42.000000
1528803870,free-197-e1d4083eec29-8548c67779-pn5rh,free-197-e1d4083eec29,41.000000
1528803871,free-176-fcc6eea5ed38-8c68fffb7-7nmwg,free-176-fcc6eea5ed38,39.000000
1528803872,free-190-6a1686ba0849-76bc9bdbc-dst5x,free-190-6a1686ba0849,39.000000
1528803873,free-222-7e55cf45ba1f-5985c56bc5-nhkd6,free-222-7e55cf45ba1f,1.000000
1528803874,free-182-2c2997e76306-77c9fd787-6mwzd,free-182-2c2997e76306,1.000000
1528803874,free-201-f0fd70f3c8e2-fb9d7d8ff-wm2c5,free-201-f0fd70f3c8e2,41.000000
1528803875,free-220-c7aa53cbf947-794c7fccc5-pnll6,free-220-c7aa53cbf947,1.000000
1528803876,free-233-252d1b10fa38-b75b54d87-b8d7c,free-233-252d1b10fa38,43.000000
1528803876,free-227-d2eff9299150-d5df667cf-gm49v,free-227-d2eff9299150,41.000000
1528803877,free-172-effc09c5b2ed-597cdfdb79-5xm6s,free-172-effc09c5b2ed,41.000000
1528803878,free-185-c1240e30967d-759dc75b55-zgdf7,free-185-c1240e30967d,41.000000
1528803879,free-256-22d172dfcbc7-77468d4cd7-85d4f,free-256-22d172dfcbc7,1.000000
1528803880,free-239-3aaaf862ec62-6d559dfb59-v7rfj,free-239-3aaaf862ec62,1.000000
1528803880,free-164-40cad634d26f-6558989fdc-f7g7g,free-164-40cad634d26f,43.000000
1528803881,free-241-9fc97e45f4cc-6bfcc44b6c-6c6bx,free-241-9fc97e45f4cc,0.000000
1528803882,free-191-f8883377847c-77c5cdb87-n5vjc,free-191-f8883377847c,44.000000
1528803883,free-243-1d05d954f104-86db8cdc75-lvlcp,free-243-1d05d954f104,1.000000
1528803883,free-210-919005ecec04-645ddb75cf-4q99z,free-210-919005ecec04,42.000000
1528803884,free-168-b717e6dc2bac-7c46c66f8c-b48xc,free-168-b717e6dc2bac,43.000000
1528803885,free-237-2b82986c2898-8666b99567-n87cr,free-237-2b82986c2898,1.000000
1528803886,free-189-a11323275dc7-9b98c55dc-j9kdt,free-189-a11323275dc7,1.000000
